item_id,timestamp,forecast
mexico/family/F2A,2024-11-01,16881.15625
mexico/family/F2B,2024-11-01,10954.740234375
mexico/family/F3,2024-11-01,9379.9140625
mexico/family/F4,2024-11-01,9551.0087890625
philippines/family/F1,2024-11-01,13571.4619140625
philippines/family/F2A,2024-11-01,17141.21875
philippines/family/F2B,2024-11-01,13437.6513671875
philippines/family/F3,2024-11-01,10105.1279296875
philippines/family/F4,2024-11-01,10631.3251953125
all_chargeability/family/F1,2024-12-01,14904.8779296875
all_chargeability/family/F2A,2024-12-01,17181.154296875
all_chargeability/family/F2B,2024-12-01,15097.0517578125
all_chargeability/family/F3,2024-12-01,12886.818359375
all_chargeability/family/F4,2024-12-01,11900.5830078125
china/family/F1,2024-12-01,14902.6943359375
china/family/F2A,2024-12-01,17168.3671875
china/family/F2B,2024-12-01,15089.888671875
china/family/F3,2024-12-01,12890.8779296875
china/family/F4,2024-12-01,11904.4150390625
india/family/F1,2024-12-01,14900.3701171875
india/family/F2A,2024-12-01,17186.8671875
india/family/F2B,2024-12-01,15095.0771484375
india/family/F3,2024-12-01,12895.3642578125
india/family/F4,2024-12-01,11399.466796875
mexico/family/F1,2024-12-01,10968.4765625
mexico/family/F2A,2024-12-01,16926.625
mexico/family/F2B,2024-12-01,11141.7666015625
mexico/family/F3,2024-12-01,9477.53125
mexico/family/F4,2024-12-01,9558.5302734375
philippines/family/F1,2024-12-01,13571.5126953125
philippines/family/F2A,2024-12-01,17180.896484375
philippines/family/F2B,2024-12-01,13440.611328125
philippines/family/F3,2024-12-01,10109.8310546875
philippines/family/F4,2024-12-01,10628.54296875
all_chargeability/family/F1,2025-01-01,14905.2587890625
all_chargeability/family/F2A,2025-01-01,17187.9921875
all_chargeability/family/F2B,2025-01-01,15111.1484375
all_chargeability/family/F3,2025-01-01,12893.53515625
all_chargeability/family/F4,2025-01-01,11901.41796875
china/family/F1,2025-01-01,14889.8115234375
china/family/F2A,2025-01-01,17170.046875
china/family/F2B,2025-01-01,15084.2421875
china/family/F3,2025-01-01,12894.4833984375
china/family/F4,2025-01-01,11907.0771484375
india/family/F1,2025-01-01,14909.9091796875
india/family/F2A,2025-01-01,17181.994140625
india/family/F2B,2025-01-01,15091.986328125
india/family/F3,2025-01-01,12898.9853515625
india/family/F4,2025-01-01,11411.91015625
mexico/family/F1,2025-01-01,10985.384765625
mexico/family/F2A,2025-01-01,16921.58984375
mexico/family/F2B,2025-01-01,11334.4970703125
mexico/family/F3,2025-01-01,9532.62109375
mexico/family/F4,2025-01-01,9564.3759765625
philippines/family/F1,2025-01-01,13578.427734375
philippines/family/F2A,2025-01-01,17188.263671875
philippines/family/F2B,2025-01-01,13444.451171875
philippines/family/F3,2025-01-01,10105.2119140625
philippines/family/F4,2025-01-01,10640.11328125
all_chargeability/family/F1,2025-02-01,14923.845703125
all_chargeability/family/F2A,2025-02-01,17180.548828125
all_chargeability/family/F2B,2025-02-01,15105.9755859375
all_chargeability/family/F3,2025-02-01,12968.8603515625
all_chargeability/family/F4,2025-02-01,11894.185546875
china/family/F1,2025-02-01,14921.521484375
china/family/F2A,2025-02-01,17171.294921875
china/family/F2B,2025-02-01,15110.4111328125
china/family/F3,2025-02-01,12962.953125
china/family/F4,2025-02-01,11901.65234375
india/family/F1,2025-02-01,14924.3359375
india/family/F2A,2025-02-01,17183.732421875
india/family/F2B,2025-02-01,15111.9951171875
india/family/F3,2025-02-01,12967.1748046875
india/family/F4,2025-02-01,11425.23046875
mexico/family/F1,2025-02-01,10976.5263671875
mexico/family/F2A,2025-02-01,16944.197265625
mexico/family/F2B,2025-02-01,11172.703125
mexico/family/F3,2025-02-01,9497.3046875
mexico/family/F4,2025-02-01,9556.6796875
philippines/family/F1,2025-02-01,13568.9169921875
philippines/family/F2A,2025-02-01,17180.671875
philippines/family/F2B,2025-02-01,13442.3447265625
philippines/family/F3,2025-02-01,10171.3994140625
philippines/family/F4,2025-02-01,10708.3310546875
all_chargeability/family/F1,2025-03-01,14930.6376953125
all_chargeability/family/F2A,2025-03-01,17170.798828125
all_chargeability/family/F2B,2025-03-01,15113.6640625
all_chargeability/family/F3,2025-03-01,12973.447265625
all_chargeability/family/F4,2025-03-01,11895.357421875
china/family/F1,2025-03-01,14927.8984375
china/family/F2A,2025-03-01,17161.525390625
china/family/F2B,2025-03-01,15116.208984375
china/family/F3,2025-03-01,12962.16015625
china/family/F4,2025-03-01,11898.689453125
india/family/F1,2025-03-01,14932.314453125
india/family/F2A,2025-03-01,17171.1015625
india/family/F2B,2025-03-01,15119.798828125
india/family/F3,2025-03-01,12966.1806640625
india/family/F4,2025-03-01,11428.1103515625
mexico/family/F1,2025-03-01,10956.8603515625
mexico/family/F2A,2025-03-01,16937.1015625
mexico/family/F2B,2025-03-01,11146.705078125
mexico/family/F3,2025-03-01,9478.171875
mexico/family/F4,2025-03-01,9560.197265625
philippines/family/F1,2025-03-01,13561.640625
philippines/family/F2A,2025-03-01,17171.009765625
philippines/family/F2B,2025-03-01,13433.4033203125
philippines/family/F3,2025-03-01,10181.494140625
philippines/family/F4,2025-03-01,10720.1083984375
all_chargeability/family/F1,2025-04-01,14932.33203125
all_chargeability/family/F2A,2025-04-01,17176.875
all_chargeability/family/F2B,2025-04-01,15113.359375
all_chargeability/family/F3,2025-04-01,12969.7578125
all_chargeability/family/F4,2025-04-01,11899.9248046875
china/family/F1,2025-04-01,14934.4111328125
china/family/F2A,2025-04-01,17158.087890625
china/family/F2B,2025-04-01,15110.763671875
china/family/F3,2025-04-01,12968.154296875
china/family/F4,2025-04-01,11898.7587890625
india/family/F1,2025-04-01,14931.720703125
india/family/F2A,2025-04-01,17161.79296875
india/family/F2B,2025-04-01,15129.3095703125
india/family/F3,2025-04-01,12966.8876953125
india/family/F4,2025-04-01,11427.3056640625
mexico/family/F1,2025-04-01,10960.541015625
mexico/family/F2A,2025-04-01,16938.013671875
mexico/family/F2B,2025-04-01,11142.5068359375
mexico/family/F3,2025-04-01,9462.6044921875
mexico/family/F4,2025-04-01,9559.80078125
philippines/family/F1,2025-04-01,13573.095703125
philippines/family/F2A,2025-04-01,17176.869140625
philippines/family/F2B,2025-04-01,13436.876953125
philippines/family/F3,2025-04-01,10269.5830078125
philippines/family/F4,2025-04-01,10873.0068359375
all_chargeability/family/F1,2025-05-01,15013.2451171875
all_chargeability/family/F2A,2025-05-01,17168.669921875
all_chargeability/family/F2B,2025-05-01,15165.3203125
all_chargeability/family/F3,2025-05-01,13238.109375
all_chargeability/family/F4,2025-05-01,11899.3212890625
china/family/F1,2025-05-01,15034.9716796875
china/family/F2A,2025-05-01,17162.048828125
china/family/F2B,2025-05-01,15169.5458984375
china/family/F3,2025-05-01,13264.7861328125
china/family/F4,2025-05-01,11901.724609375
india/family/F1,2025-05-01,15037.5498046875
india/family/F2A,2025-05-01,17162.1015625
india/family/F2B,2025-05-01,15174.564453125
india/family/F3,2025-05-01,13238.2978515625
india/family/F4,2025-05-01,11491.06640625
mexico/family/F1,2025-05-01,11025.025390625
mexico/family/F2A,2025-05-01,16935.716796875
mexico/family/F2B,2025-05-01,11310.1435546875
mexico/family/F3,2025-05-01,9508.55859375
mexico/family/F4,2025-05-01,9567.41796875
philippines/family/F1,2025-05-01,13689.7412109375
philippines/family/F2A,2025-05-01,17168.65625
philippines/family/F2B,2025-05-01,13510.0283203125
philippines/family/F3,2025-05-01,10341.62109375
philippines/family/F4,2025-05-01,10991.8125
all_chargeability/family/F1,2025-06-01,15049.6328125
all_chargeability/family/F2A,2025-06-01,17177.173828125
all_chargeability/family/F2B,2025-06-01,15186.6171875
all_chargeability/family/F3,2025-06-01,13275.529296875
all_chargeability/family/F4,2025-06-01,12028.0078125
china/family/F1,2025-06-01,15064.12890625
china/family/F2A,2025-06-01,17159.994140625
china/family/F2B,2025-06-01,15188.732421875
china/family/F3,2025-06-01,13263.0810546875
china/family/F4,2025-06-01,12036.7822265625
india/family/F1,2025-06-01,15063.58203125
india/family/F2A,2025-06-01,17161.37109375
india/family/F2B,2025-06-01,15191.66796875
india/family/F3,2025-06-01,13256.0439453125
india/family/F4,2025-06-01,11500.4765625
mexico/family/F1,2025-06-01,11127.6884765625
mexico/family/F2A,2025-06-01,16934.251953125
mexico/family/F2B,2025-06-01,11361.69921875
mexico/family/F3,2025-06-01,9515.6025390625
mexico/family/F4,2025-06-01,9570.8681640625
philippines/family/F1,2025-06-01,13711.7705078125
philippines/family/F2A,2025-06-01,17177.060546875
philippines/family/F2B,2025-06-01,13550.7587890625
philippines/family/F3,2025-06-01,10539.1630859375
philippines/family/F4,2025-06-01,11150.62109375
all_chargeability/family/F1,2025-07-01,15130.015625
all_chargeability/family/F2A,2025-07-01,17175.43359375
all_chargeability/family/F2B,2025-07-01,15245.8349609375
all_chargeability/family/F3,2025-07-01,13332.6552734375
all_chargeability/family/F4,2025-07-01,12053.2998046875
china/family/F1,2025-07-01,15146.65234375
china/family/F2A,2025-07-01,17168.51953125
china/family/F2B,2025-07-01,15246.5380859375
china/family/F3,2025-07-01,13332.6826171875
china/family/F4,2025-07-01,12040.5234375
india/family/F1,2025-07-01,15151.9521484375
india/family/F2A,2025-07-01,17162.5390625
india/family/F2B,2025-07-01,15243.1416015625
india/family/F3,2025-07-01,13336.4765625
india/family/F4,2025-07-01,11498.107421875
mexico/family/F1,2025-07-01,11120.27734375
mexico/family/F2A,2025-07-01,16934.396484375
mexico/family/F2B,2025-07-01,11362.443359375
mexico/family/F3,2025-07-01,9517.927734375
mexico/family/F4,2025-07-01,9573.8388671875
philippines/family/F1,2025-07-01,13714.7001953125
philippines/family/F2A,2025-07-01,17175.49609375
philippines/family/F2B,2025-07-01,13556.1396484375
philippines/family/F3,2025-07-01,10520.966796875
philippines/family/F4,2025-07-01,11155.677734375
all_chargeability/family/F1,2025-08-01,15179.45703125
all_chargeability/family/F2A,2025-08-01,17389.751953125
all_chargeability/family/F2B,2025-08-01,15272.8818359375
all_chargeability/family/F3,2025-08-01,13382.9951171875
all_chargeability/family/F4,2025-08-01,12046.787109375
china/family/F1,2025-08-01,15198.587890625
china/family/F2A,2025-08-01,17417.90625
china/family/F2B,2025-08-01,15281.451171875
china/family/F3,2025-08-01,13378.3447265625
china/family/F4,2025-08-01,12039.36328125
india/family/F1,2025-08-01,15188.216796875
india/family/F2A,2025-08-01,17400.103515625
india/family/F2B,2025-08-01,15274.9912109375
india/family/F3,2025-08-01,13377.3310546875
india/family/F4,2025-08-01,11512.208984375
mexico/family/F1,2025-08-01,11099.0068359375
mexico/family/F2A,2025-08-01,17165.181640625
mexico/family/F2B,2025-08-01,11691.8134765625
mexico/family/F3,2025-08-01,9533.1220703125
mexico/family/F4,2025-08-01,9571.0205078125
philippines/family/F1,2025-08-01,13699.9794921875
philippines/family/F2A,2025-08-01,17389.892578125
philippines/family/F2B,2025-08-01,13609.3359375
philippines/family/F3,2025-08-01,10580.439453125
philippines/family/F4,2025-08-01,11359.8525390625
all_chargeability/family/F1,2025-09-01,15182.404296875
all_chargeability/family/F2A,2025-09-01,17434.603515625
all_chargeability/family/F2B,2025-09-01,15286.0986328125
all_chargeability/family/F3,2025-09-01,13378.087890625
all_chargeability/family/F4,2025-09-01,12045.603515625
china/family/F1,2025-09-01,15186.240234375
china/family/F2A,2025-09-01,17420.509765625
china/family/F2B,2025-09-01,15282.3681640625
china/family/F3,2025-09-01,13382.8564453125
china/family/F4,2025-09-01,12045.6064453125
india/family/F1,2025-09-01,15188.46484375
india/family/F2A,2025-09-01,17417.728515625
india/family/F2B,2025-09-01,15281.8212890625
india/family/F3,2025-09-01,13385.15625
india/family/F4,2025-09-01,11628.140625
mexico/family/F1,2025-09-01,11077.02734375
mexico/family/F2A,2025-09-01,17202.44140625
mexico/family/F2B,2025-09-01,11773.3095703125
mexico/family/F3,2025-09-01,9537.583984375
mexico/family/F4,2025-09-01,9570.8115234375
philippines/family/F1,2025-09-01,13696.712890625
philippines/family/F2A,2025-09-01,17435.669921875
philippines/family/F2B,2025-09-01,13621.82421875
philippines/family/F3,2025-09-01,10587.0009765625
philippines/family/F4,2025-09-01,11377.8623046875
all_chargeability/family/F1,2025-10-01,15170.7783203125
all_chargeability/family/F2A,2025-10-01,17413.9453125
all_chargeability/family/F2B,2025-10-01,15276.390625
all_chargeability/family/F3,2025-10-01,13375.798828125
all_chargeability/family/F4,2025-10-01,12047.51171875
china/family/F1,2025-10-01,15180.2978515625
china/family/F2A,2025-10-01,17407.798828125
china/family/F2B,2025-10-01,15275.3056640625
china/family/F3,2025-10-01,13365.880859375
china/family/F4,2025-10-01,12051.7998046875
india/family/F1,2025-10-01,15184.2685546875
india/family/F2A,2025-10-01,17410.361328125
india/family/F2B,2025-10-01,15271.92578125
india/family/F3,2025-10-01,13374.9794921875
india/family/F4,2025-10-01,11652.2509765625
mexico/family/F1,2025-10-01,11075.06640625
mexico/family/F2A,2025-10-01,17193.6796875
mexico/family/F2B,2025-10-01,11842.75390625
mexico/family/F3,2025-10-01,9536.359375
mexico/family/F4,2025-10-01,9575.712890625
philippines/family/F1,2025-10-01,13699.84375
philippines/family/F2A,2025-10-01,17414.04296875
philippines/family/F2B,2025-10-01,13634.04296875
philippines/family/F3,2025-10-01,10744.24609375
philippines/family/F4,2025-10-01,11335.732421875
all_chargeability/family/F1,2025-11-01,15258.0703125
all_chargeability/family/F2A,2025-11-01,17842.8828125
all_chargeability/family/F2B,2025-11-01,15297.2578125
all_chargeability/family/F3,2025-11-01,13400.5556640625
all_chargeability/family/F4,2025-11-01,12054.626953125
china/family/F1,2025-11-01,15273.291015625
china/family/F2A,2025-11-01,17942.9296875
china/family/F2B,2025-11-01,15291.1513671875
china/family/F3,2025-11-01,13402.5146484375
china/family/F4,2025-11-01,12060.4248046875
india/family/F1,2025-11-01,15280.564453125
india/family/F2A,2025-11-01,17884.671875
india/family/F2B,2025-11-01,15304.1201171875
india/family/F3,2025-11-01,13402.2607421875
india/family/F4,2025-11-01,11646.2978515625
mexico/family/F1,2025-11-01,11275.6259765625
mexico/family/F2A,2025-11-01,17516.4765625
mexico/family/F2B,2025-11-01,12076.109375
mexico/family/F3,2025-11-01,9595.0908203125
mexico/family/F4,2025-11-01,9592.765625
philippines/family/F1,2025-11-01,13908.6484375
philippines/family/F2A,2025-11-01,17846.140625
philippines/family/F2B,2025-11-01,13758.8505859375
philippines/family/F3,2025-11-01,10910.4267578125
philippines/family/F4,2025-11-01,11394.3173828125
all_chargeability/family/F1,2025-12-01,15296.36328125
all_chargeability/family/F2A,2025-12-01,17974.298828125
all_chargeability/family/F2B,2025-12-01,15315.955078125
all_chargeability/family/F3,2025-12-01,13410.521484375
all_chargeability/family/F4,2025-12-01,12055.9892578125
china/family/F1,2025-12-01,15322.599609375
china/family/F2A,2025-12-01,17963.994140625
china/family/F2B,2025-12-01,15312.3291015625
china/family/F3,2025-12-01,13411.859375
china/family/F4,2025-12-01,12062.041015625
india/family/F1,2025-12-01,15320.6826171875
india/family/F2A,2025-12-01,17956.935546875
india/family/F2B,2025-12-01,15319.6318359375
india/family/F3,2025-12-01,13418.46484375
india/family/F4,2025-12-01,11632.005859375
mexico/family/F1,2025-12-01,11309.263671875
mexico/family/F2A,2025-12-01,17610.5
mexico/family/F2B,2025-12-01,12124.8232421875
mexico/family/F3,2025-12-01,9625.244140625
mexico/family/F4,2025-12-01,9596.88671875
philippines/family/F1,2025-12-01,13919.3642578125
philippines/family/F2A,2025-12-01,17974.087890625
philippines/family/F2B,2025-12-01,13827.0634765625
philippines/family/F3,2025-12-01,10924.62109375
philippines/family/F4,2025-12-01,11418.61328125
all_chargeability/family/F1,2026-01-01,15298.5810546875
all_chargeability/family/F2A,2026-01-01,17949.73828125
all_chargeability/family/F2B,2026-01-01,15331.4619140625
all_chargeability/family/F3,2026-01-01,13411.841796875
all_chargeability/family/F4,2026-01-01,12064.8984375
china/family/F1,2026-01-01,15307.9228515625
china/family/F2A,2026-01-01,17949.48828125
china/family/F2B,2026-01-01,15329.6298828125
china/family/F3,2026-01-01,13413.955078125
china/family/F4,2026-01-01,12068.314453125
india/family/F1,2026-01-01,15323.67578125
india/family/F2A,2026-01-01,17940.513671875
india/family/F2B,2026-01-01,15324.6162109375
india/family/F3,2026-01-01,13385.3623046875
india/family/F4,2026-01-01,11643.4931640625
mexico/family/F1,2026-01-01,11427.728515625
mexico/family/F2A,2026-01-01,17578.197265625
mexico/family/F2B,2026-01-01,12300.525390625
mexico/family/F3,2026-01-01,9643.1796875
mexico/family/F4,2026-01-01,9594.1103515625
philippines/family/F1,2026-01-01,13926.5087890625
philippines/family/F2A,2026-01-01,17950.28125
philippines/family/F2B,2026-01-01,13830.3427734375
philippines/family/F3,2026-01-01,10934.681640625
philippines/family/F4,2026-01-01,11524.8681640625
all_chargeability/family/F1,2026-02-01,15281.6650390625
all_chargeability/family/F2A,2026-02-01,17929.728515625
all_chargeability/family/F2B,2026-02-01,15315.3974609375
all_chargeability/family/F3,2026-02-01,13396.3935546875
all_chargeability/family/F4,2026-02-01,12061.431640625
china/family/F1,2026-02-01,15301.6884765625
china/family/F2A,2026-02-01,17943.27734375
china/family/F2B,2026-02-01,15311.2451171875
china/family/F3,2026-02-01,13399.876953125
china/family/F4,2026-02-01,12059.7578125
india/family/F1,2026-02-01,15282.1953125
india/family/F2A,2026-02-01,17939.251953125
india/family/F2B,2026-02-01,15320.14453125
india/family/F3,2026-02-01,13403.0205078125
india/family/F4,2026-02-01,11631.3544921875
mexico/family/F1,2026-02-01,11601.572265625
mexico/family/F2A,2026-02-01,17566.876953125
mexico/family/F2B,2026-02-01,12438.8310546875
mexico/family/F3,2026-02-01,9627.39453125
mexico/family/F4,2026-02-01,9596.765625
philippines/family/F1,2026-02-01,13925.15625
philippines/family/F2A,2026-02-01,17929.794921875
philippines/family/F2B,2026-02-01,13875.05078125
philippines/family/F3,2026-02-01,11026.6279296875
philippines/family/F4,2026-02-01,11544.083984375
all_chargeability/family/F1,2026-03-01,15306.7099609375
all_chargeability/family/F2A,2026-03-01,17926.3203125
all_chargeability/family/F2B,2026-03-01,15316.84765625
all_chargeability/family/F3,2026-03-01,13396.6591796875
all_chargeability/family/F4,2026-03-01,12056.6083984375
china/family/F1,2026-03-01,15300.8642578125
china/family/F2A,2026-03-01,17931.919921875
china/family/F2B,2026-03-01,15311.78125
china/family/F3,2026-03-01,13397.0234375
china/family/F4,2026-03-01,12059.9853515625
india/family/F1,2026-03-01,15283.1708984375
india/family/F2A,2026-03-01,17927.5234375
india/family/F2B,2026-03-01,15318.5029296875
india/family/F3,2026-03-01,13398.0322265625
india/family/F4,2026-03-01,11633.697265625
mexico/family/F1,2026-03-01,11700.9345703125
mexico/family/F2A,2026-03-01,17570.533203125
mexico/family/F2B,2026-03-01,12518.5078125
mexico/family/F3,2026-03-01,9621.732421875
mexico/family/F4,2026-03-01,9597.6748046875
philippines/family/F1,2026-03-01,13930.984375
philippines/family/F2A,2026-03-01,17925.96875
philippines/family/F2B,2026-03-01,13890.82421875
philippines/family/F3,2026-03-01,11036.576171875
philippines/family/F4,2026-03-01,11547.1044921875
all_chargeability/family/F1,2026-04-01,15306.7080078125
all_chargeability/family/F2A,2026-04-01,17927.5625
all_chargeability/family/F2B,2026-04-01,15318.447265625
all_chargeability/family/F3,2026-04-01,13399.876953125
all_chargeability/family/F4,2026-04-01,12057.39453125
china/family/F1,2026-04-01,15297.3623046875
china/family/F2A,2026-04-01,17919.1796875
china/family/F2B,2026-04-01,15312.7705078125
china/family/F3,2026-04-01,13397.0458984375
china/family/F4,2026-04-01,12062.095703125
india/family/F1,2026-04-01,15291.537109375
india/family/F2A,2026-04-01,17926.056640625
india/family/F2B,2026-04-01,15322.94140625
india/family/F3,2026-04-01,13397.275390625
india/family/F4,2026-04-01,11629.8896484375
mexico/family/F1,2026-04-01,11724.7568359375
mexico/family/F2A,2026-04-01,17566.392578125
mexico/family/F2B,2026-04-01,12553.109375
mexico/family/F3,2026-04-01,9616.953125
mexico/family/F4,2026-04-01,9597.9931640625
philippines/family/F1,2026-04-01,13941.9462890625
philippines/family/F2A,2026-04-01,17927.447265625
philippines/family/F2B,2026-04-01,13885.9658203125
philippines/family/F3,2026-04-01,11039.6298828125
philippines/family/F4,2026-04-01,11583.42578125
all_chargeability/family/F1,2026-05-01,15444.0859375
all_chargeability/family/F2A,2026-05-01,17927.091796875
all_chargeability/family/F2B,2026-05-01,15435.6689453125
all_chargeability/family/F3,2026-05-01,13516.6357421875
all_chargeability/family/F4,2026-05-01,12208.806640625
china/family/F1,2026-05-01,15449.396484375
china/family/F2A,2026-05-01,17918.53125
china/family/F2B,2026-05-01,15456.3203125
china/family/F3,2026-05-01,13491.6982421875
china/family/F4,2026-05-01,12207.009765625
india/family/F1,2026-05-01,15446.5810546875
india/family/F2A,2026-05-01,17927.734375
india/family/F2B,2026-05-01,15418.9677734375
india/family/F3,2026-05-01,13497.1279296875
india/family/F4,2026-05-01,11630.470703125
mexico/family/F1,2026-05-01,11784.1259765625
mexico/family/F2A,2026-05-01,17565.28515625
mexico/family/F2B,2026-05-01,12535.353515625
mexico/family/F3,2026-05-01,9612.318359375
mexico/family/F4,2026-05-01,9596.9296875
philippines/family/F1,2026-05-01,13987.158203125
philippines/family/F2A,2026-05-01,17927.06640625
philippines/family/F2B,2026-05-01,13959.9052734375
philippines/family/F3,2026-05-01,11121.83984375
philippines/family/F4,2026-05-01,11711.2783203125
all_chargeability/family/F1,2026-06-01,15620.818359375
all_chargeability/family/F2A,2026-06-01,18110.353515625
all_chargeability/family/F2B,2026-06-01,15486.888671875
all_chargeability/family/F3,2026-06-01,13576.97265625
all_chargeability/family/F4,2026-06-01,12331.791015625
china/family/F1,2026-06-01,15640.6962890625
china/family/F2A,2026-06-01,18093.11328125
china/family/F2B,2026-06-01,15497.76953125
china/family/F3,2026-06-01,13559.50390625
china/family/F4,2026-06-01,12338.609375
india/family/F1,2026-06-01,15628.6142578125
india/family/F2A,2026-06-01,18106.482421875
india/family/F2B,2026-06-01,15509.36328125
india/family/F3,2026-06-01,13566.8603515625
india/family/F4,2026-06-01,11626.8681640625
mexico/family/F1,2026-06-01,11944.8701171875
mexico/family/F2A,2026-06-01,17699.287109375
mexico/family/F2B,2026-06-01,12544.2041015625
mexico/family/F3,2026-06-01,9620.8974609375
mexico/family/F4,2026-06-01,9596.1796875
philippines/family/F1,2026-06-01,14007.15234375
philippines/family/F2A,2026-06-01,18110.65234375
philippines/family/F2B,2026-06-01,13993.6650390625
philippines/family/F3,2026-06-01,11293.4345703125
philippines/family/F4,2026-06-01,11883.2197265625
all_chargeability/family/F1,2026-07-01,15645.6767578125
all_chargeability/family/F2A,2026-07-01,18295.822265625
all_chargeability/family/F2B,2026-07-01,15615.630859375
all_chargeability/family/F3,2026-07-01,13589.7861328125
all_chargeability/family/F4,2026-07-01,12402.0185546875
china/family/F1,2026-07-01,15646.1689453125
china/family/F2A,2026-07-01,18297.34375
china/family/F2B,2026-07-01,15655.1142578125
china/family/F3,2026-07-01,13573.44921875
china/family/F4,2026-07-01,12391.6943359375
india/family/F1,2026-07-01,15619.064453125
india/family/F2A,2026-07-01,18288.755859375
india/family/F2B,2026-07-01,15636.8828125
india/family/F3,2026-07-01,13575.0107421875
india/family/F4,2026-07-01,11627.830078125
mexico/family/F1,2026-07-01,12056.43359375
mexico/family/F2A,2026-07-01,17888.951171875
mexico/family/F2B,2026-07-01,12527.0966796875
mexico/family/F3,2026-07-01,9623.193359375
