unique_id,ds,y,AutoBiTCN,AutoPatchTST,AutoNHITS,AutoTiDE
all_chargeability/family/F2A,2025-05-01,17167.0,17189.811614990234,17167.18121059239,17185.02979660034,17206.03966140747
all_chargeability/family/F2A,2025-06-01,17167.0,17184.89295387268,17167.128436103463,17175.032640457153,17132.712558746338
all_chargeability/family/F2A,2025-07-01,17410.0,17179.2558221817,17166.840728476644,17169.583789348602,17174.333258152008
all_chargeability/family/F2A,2025-08-01,17410.0,17443.400318145752,17439.99718284607,17356.085655212402,17435.340686798096
all_chargeability/family/F2A,2025-09-01,17410.0,17420.52485179901,17408.56374514103,17419.535665512085,17394.02761745453
all_chargeability/family/F2A,2025-10-01,17928.0,17407.604301929474,17423.281434059143,17417.2636551857,17401.907086372375
all_chargeability/family/F2A,2025-11-01,17928.0,17960.634254455566,18101.3623046875,18355.400848388672,17944.781847000122
all_chargeability/family/F2A,2025-12-01,17928.0,17970.534393310547,17964.372509002686,17943.987579345703,17938.356867790222
all_chargeability/family/F2A,2026-01-01,17928.0,17947.142826080322,17941.687593460083,17932.051081180573,17888.024631500244
all_chargeability/family/F2A,2026-02-01,17928.0,17932.32567548752,17933.504460334778,17926.34423303604,17938.412366867065
all_chargeability/family/F2A,2026-03-01,17928.0,17936.513442993164,17933.489688396454,17931.027054548264,18005.796661376953
all_chargeability/family/F2A,2026-04-01,17928.0,17932.800065994263,17935.68584918976,17931.779207229614,17932.736976623535
all_chargeability/family/F2A,2026-05-01,18110.0,17938.619589805603,17936.2340965271,17942.32516002655,17923.574912548065
all_chargeability/family/F2A,2026-06-01,18263.0,18132.935832977295,18196.654418945312,18263.02783203125,18159.21448135376
all_chargeability/family/F2A,2026-07-01,18263.0,18284.209621429443,18411.536346435547,18385.693252563477,18278.661786079407
all_chargeability/family/F2B,2024-08-01,15096.0,15102.211536884308,15123.385705947876,15116.94351196289,15099.739801883698
all_chargeability/family/F2B,2024-09-01,15096.0,15098.88847398758,15094.87838447094,15089.79960680008,15098.625668764114
all_chargeability/family/F2B,2024-10-01,15096.0,15097.254856348038,15094.113466382027,15094.16474533081,15102.587631225586
all_chargeability/family/F2B,2024-11-01,15096.0,15096.875964045525,15097.914793491364,15098.212223768234,15096.268279194832
all_chargeability/family/F2B,2024-12-01,15096.0,15097.592455863953,15098.16377568245,15095.32286977768,15102.344295978546
all_chargeability/family/F2B,2025-01-01,15117.0,15099.301772117615,15098.196177244186,15095.217201828957,15094.73047041893
all_chargeability/family/F2B,2025-02-01,15117.0,15119.919447183609,15134.576358795166,15137.973279953003,15119.734053373337
all_chargeability/family/F2B,2025-03-01,15117.0,15122.641902446747,15166.598251342773,15120.247446537018,15111.366408348083
all_chargeability/family/F2B,2025-04-01,15178.0,15119.123494148254,15115.389090299606,15117.533358871937,15117.9803814888
all_chargeability/family/F2B,2025-05-01,15178.0,15184.50278711319,15226.787406921387,15232.728927612305,15178.15412941575
all_chargeability/family/F2B,2025-06-01,15240.0,15180.751597166061,15178.565526425838,15178.174616351724,15175.984995365143
all_chargeability/family/F2B,2025-07-01,15263.0,15245.793047904968,15283.413864135742,15226.948205947876,15237.891926765442
all_chargeability/family/F2B,2025-08-01,15263.0,15267.800305366516,15284.39983177185,15286.902500152588,15266.414352416992
all_chargeability/family/F2B,2025-09-01,15263.0,15264.887294530869,15266.374248504639,15291.20944404602,15262.459967672825
all_chargeability/family/F2B,2025-10-01,15301.0,15263.278910517693,15262.391630768776,15264.896376252174,15261.345252871513
all_chargeability/family/F2B,2025-11-01,15310.0,15304.90915441513,15331.390602111816,15344.284698486328,15302.608071208
all_chargeability/family/F2B,2025-12-01,15310.0,15313.109063625336,15321.217470169067,15319.772376060486,15310.571639537811
all_chargeability/family/F2B,2026-01-01,15310.0,15311.740136146545,15315.60359287262,15311.212938308716,15314.569803714752
all_chargeability/family/F2B,2026-02-01,15310.0,15312.300906181335,15311.617997527122,15310.42088368535,15303.684058189392
all_chargeability/family/F2B,2026-03-01,15310.0,15311.006452322006,15313.15796494484,15308.595242857933,15317.836757659912
all_chargeability/family/F2B,2026-04-01,15482.0,15312.277338266373,15310.994586765766,15310.75110143423,15306.941524505615
all_chargeability/family/F2B,2026-05-01,15482.0,15496.483309745789,15506.267316818237,15470.144110679626,15483.979150414467
all_chargeability/family/F2B,2026-06-01,15605.0,15492.450018882751,15515.48299407959,15488.319865226746,15493.884511947632
all_chargeability/family/F2B,2026-07-01,15666.0,15619.037731170654,15654.98388671875,15645.951343536377,15606.44287264347
all_chargeability/family/F3,2024-08-01,12874.0,12883.445238113403,12898.888502120972,12848.569458007812,12887.442127227783
all_chargeability/family/F3,2024-09-01,12874.0,12879.17340517044,12880.195226669312,12872.02440738678,12876.896418094635
all_chargeability/family/F3,2024-10-01,12874.0,12876.812351226807,12870.704292058945,12869.75334596634,12883.945831298828
all_chargeability/family/F3,2024-11-01,12888.0,12878.536124706268,12882.262852668762,12871.4532558918,12871.759080171585
all_chargeability/family/F3,2024-12-01,12888.0,12891.249054193497,12900.530052185059,12901.808669090271,12895.090766906738
all_chargeability/family/F3,2025-01-01,12965.0,12895.82147693634,12906.254484176636,12890.208169937134,12883.816742897034
all_chargeability/family/F3,2025-02-01,12965.0,12974.287064552307,13025.82384109497,13096.790481567383,12966.416037917137
all_chargeability/family/F3,2025-03-01,12965.0,12973.331114768982,12994.266305923462,13022.390460968018,12965.11009631306
all_chargeability/family/F3,2025-04-01,13239.0,12968.177200555801,12964.102414786816,12964.55924424529,12957.101146697998
all_chargeability/family/F3,2025-05-01,13239.0,13259.666511535645,13290.60168838501,13273.530597686768,13238.918878786266
all_chargeability/family/F3,2025-06-01,13321.0,13252.642414093018,13267.640951156616,13241.30466389656,13253.308866500854
all_chargeability/family/F3,2025-07-01,13361.0,13333.379405021667,13346.697443008423,13354.520050048828,13314.892079353333
all_chargeability/family/F3,2025-08-01,13361.0,13370.107513427734,13400.270236968994,13392.458421707153,13365.699542045593
all_chargeability/family/F3,2025-09-01,13361.0,13364.093557596207,13363.250245571136,13365.152422904968,13368.682407855988
all_chargeability/family/F3,2025-10-01,13399.0,13359.764679551125,13364.502156972885,13361.401191323996,13356.153315067291
all_chargeability/family/F3,2025-11-01,13399.0,13405.442931175232,13439.560939788818,13484.29874420166,13409.26147556305
all_chargeability/family/F3,2025-12-01,13399.0,13403.548150062561,13404.1861743927,13400.77676641941,13400.218316674232
all_chargeability/family/F3,2026-01-01,13399.0,13401.075487613678,13411.336640357971,13398.6966278553,13410.129920005798
all_chargeability/family/F3,2026-02-01,13399.0,13406.592053413391,13405.628128528595,13402.076753854752,13379.226476669312
all_chargeability/family/F3,2026-03-01,13399.0,13402.231593847275,13396.308029651642,13404.176928043365,13408.014747619629
all_chargeability/family/F3,2026-04-01,13504.0,13402.28091287613,13399.408631145954,13402.225353717804,13403.076665878296
all_chargeability/family/F3,2026-05-01,13559.0,13512.481587409973,13568.415138244629,13481.710304260254,13492.531823158264
all_chargeability/family/F3,2026-06-01,13559.0,13568.429502487183,13609.197257995605,13606.106117248535,13567.192720413208
all_chargeability/family/F3,2026-07-01,13619.0,13560.305432677269,13559.33994743228,13558.742671400309,13565.243896961212
all_chargeability/family/F4,2024-08-01,11900.0,11902.269322633743,11905.375017642975,11897.102179765701,11902.433394432068
all_chargeability/family/F4,2024-09-01,11900.0,11901.223939180374,11900.493424981833,11892.509305000305,11901.152857899666
all_chargeability/family/F4,2024-10-01,11900.0,11900.304250985384,11899.649712979794,11900.336316078901,11902.203753232956
all_chargeability/family/F4,2024-11-01,11900.0,11900.841288387775,11900.667221844196,11900.557119071484,11897.957721948624
all_chargeability/family/F4,2024-12-01,11900.0,11900.820746839046,11900.723071455956,11910.256869316101,11902.402870416641
all_chargeability/family/F4,2025-01-01,11900.0,11901.251571893692,11900.912483334541,11910.954113006592,11899.812055051327
all_chargeability/family/F4,2025-02-01,11900.0,11900.104452081025,11899.981409043074,11903.222512245178,11898.847713112831
all_chargeability/family/F4,2025-03-01,11900.0,11901.219781637192,11912.697014808655,11903.699545383453,11897.783734798431
all_chargeability/family/F4,2025-04-01,11900.0,11900.214375182986,11900.471490561962,11900.27157008648,11900.056853979826
all_chargeability/family/F4,2025-05-01,12053.0,11900.334682703018,11900.75967991352,11899.665565818548,11899.659989029169
all_chargeability/family/F4,2025-06-01,12053.0,12064.079973220825,12069.170083999634,12067.532101631165,12052.83882881701
all_chargeability/family/F4,2025-07-01,12053.0,12060.900249004364,12092.82014465332,12152.703536987305,12059.037080287933
all_chargeability/family/F4,2025-08-01,12053.0,12056.679371118546,12052.599397867918,12053.65108627081,12053.746459543705
all_chargeability/family/F4,2025-09-01,12053.0,12053.475198715925,12053.650597274303,12050.864582061768,12052.795750275254
all_chargeability/family/F4,2025-10-01,12060.0,12052.167169332504,12053.19224254787,12052.727898746729,12057.34892129898
all_chargeability/family/F4,2025-11-01,12060.0,12059.527238190174,12067.715718746185,12067.404802322388,12060.506209254265
all_chargeability/family/F4,2025-12-01,12060.0,12061.606219887733,12062.948989152908,12059.992922028061,12064.729699611664
all_chargeability/family/F4,2026-01-01,12060.0,12061.891696214676,12061.119442224503,12059.694776445627,12062.627932548523
all_chargeability/family/F4,2026-02-01,12060.0,12059.870212003589,12060.764839112759,12060.494038164616,12059.414191067219
all_chargeability/family/F4,2026-03-01,12060.0,12063.98086810112,12094.449352264404,12063.794456005096,12052.52475643158
all_chargeability/family/F4,2026-04-01,12212.0,12061.921078681946,12060.065308995545,12061.454740643501,12063.664118289948
all_chargeability/family/F4,2026-05-01,12311.0,12224.530187606812,12255.723308563232,12326.61920928955,12217.926927089691
all_chargeability/family/F4,2026-06-01,12365.0,12326.091521263123,12429.457717895508,12313.448231220245,12313.948679924011
all_chargeability/family/F4,2026-07-01,12419.0,12378.541215896606,12386.437982559204,12357.877799987793,12369.822780132294
china/family/F1,2024-08-01,14904.0,14916.505234718323,14919.432260513306,14965.749290466309,14908.570334911346
china/family/F1,2024-09-01,14904.0,14910.898285865784,14929.883234024048,14897.686332702637,14909.428217411041
china/family/F1,2024-10-01,14904.0,14906.970242500305,14899.628269672394,14903.531537920237,14910.79231262207
china/family/F1,2024-11-01,14904.0,14904.874046862125,14903.87250648439,14901.96654868126,14905.23823606968
china/family/F1,2024-12-01,14904.0,14905.384191989899,14901.967230319977,14901.817733764648,14912.701025009155
china/family/F1,2025-01-01,14935.0,14906.657199144363,14907.333418130875,14902.23564684391,14903.296022713184
china/family/F1,2025-02-01,14935.0,14939.194403648376,14965.626413345337,14967.710018157959,14940.406012058258
china/family/F1,2025-03-01,14935.0,14942.776868343353,14971.224834442139,14941.00470161438,14929.935965538025
china/family/F1,2025-04-01,15049.0,14938.07013630867,14932.1355073452,14936.822826266289,14937.269851446152
china/family/F1,2025-05-01,15049.0,15061.883666992188,15092.38623046875,15099.71371459961,15045.951293468475
china/family/F1,2025-06-01,15134.0,15055.65111207962,15048.317763984203,15068.672706604004,15051.727975845337
china/family/F1,2025-07-01,15171.0,15143.882633209229,15179.125064849854,15096.656520843506,15133.826941356063
china/family/F1,2025-08-01,15171.0,15178.093748092651,15207.080680847168,15209.244091033936,15173.204768180847
china/family/F1,2025-09-01,15171.0,15173.571178913116,15182.21201992035,15170.180043637753,15172.00700378418
china/family/F1,2025-10-01,15287.0,15170.942727528512,15170.359974741936,15168.456882715225,15171.035644501448
china/family/F1,2025-11-01,15287.0,15297.422530174255,15316.659847259521,15356.1411819458,15289.723017930984
china/family/F1,2025-12-01,15287.0,15294.178921222687,15294.866600990295,15289.375698566437,15291.562264442444
china/family/F1,2026-01-01,15287.0,15290.458534955978,15295.07883644104,15362.571922302246,15292.258341312408
china/family/F1,2026-02-01,15287.0,15290.852119207382,15290.762840986252,15282.006479263306,15277.16668510437
china/family/F1,2026-03-01,15287.0,15287.87401252985,15290.41308426857,15284.29122877121,15298.291408538818
china/family/F1,2026-04-01,15461.0,15289.184396743774,15290.25299668312,15294.78954410553,15281.295307636261
china/family/F1,2026-05-01,15584.0,15477.141813278198,15492.133277893066,15475.599227905273,15465.91748714447
china/family/F1,2026-06-01,15584.0,15605.769735336304,15688.472053527832,15601.993202209473,15596.898691177368
china/family/F1,2026-07-01,15737.0,15595.653576850891,15583.165707468987,15503.664520263672,15589.770636081696
china/family/F2A,2024-08-01,17120.0,17167.81944656372,17140.35392189026,17126.923285007477,17127.964004039764
china/family/F2A,2024-09-01,17120.0,17161.694499969482,17140.634632110596,17115.654544830322,17222.591995239258
china/family/F2A,2024-10-01,17127.0,17154.27711868286,17114.327326774597,17123.506084918976,17183.144287109375
china/family/F2A,2024-11-01,17167.0,17162.931468963623,17142.250286102295,17185.880477905273,17113.16228580475
china/family/F2A,2024-12-01,17167.0,17200.746742248535,17194.330877304077,17238.740882873535,17224.266353607178
china/family/F2A,2025-01-01,17167.0,17194.761569976807,17167.02090366371,17164.666150569916,17218.287574768066
china/family/F2A,2025-02-01,17167.0,17190.424055099487,17171.620100975037,17201.160835266113,17183.535152435303
china/family/F2A,2025-03-01,17167.0,17196.209383010864,17142.09725189209,17166.843000292778,17178.781264305115
china/family/F2A,2025-04-01,17167.0,17193.982095718384,17167.602525949478,17135.232997894287,17183.949045181274
china/family/F2A,2025-05-01,17167.0,17189.811616897583,17167.181210651994,17185.029802322388,17206.039657592773
china/family/F2A,2025-06-01,17167.0,17184.89295387268,17167.128437548876,17175.032634735107,17132.712566375732
china/family/F2A,2025-07-01,17410.0,17179.25582408905,17166.840728119016,17169.58378982544,17174.33325958252
china/family/F2A,2025-08-01,17410.0,17443.400318145752,17439.997184753418,17356.08562850952,17435.340690612793
china/family/F2A,2025-09-01,17410.0,17420.524852752686,17408.563742280006,17419.53566455841,17394.02761363983
china/family/F2A,2025-10-01,17928.0,17407.60430073738,17423.28142929077,17417.263665676117,17401.9070854187
china/family/F2A,2025-11-01,17928.0,17960.634254455566,18101.362396240234,18355.400787353516,17944.78184890747
china/family/F2A,2025-12-01,17928.0,17970.534385681152,17964.37253189087,17943.987540245056,17938.356867790222
china/family/F2A,2026-01-01,17928.0,17947.142824172974,17941.68759250641,17932.05107975006,17888.02463531494
china/family/F2A,2026-02-01,17928.0,17932.325673103333,17933.504462242126,17926.344234347343,17938.41236972809
china/family/F2A,2026-03-01,17928.0,17936.513442993164,17933.489686965942,17931.027051448822,18005.79665374756
china/family/F2A,2026-04-01,17928.0,17932.800065994263,17935.685850143433,17931.7792096138,17932.736973762512
china/family/F2A,2026-05-01,18110.0,17938.61958694458,17936.234099388123,17942.325178146362,17923.574914455414
china/family/F2A,2026-06-01,18263.0,18132.935831069946,18196.654403686523,18263.027770996094,18159.214477539062
china/family/F2A,2026-07-01,18263.0,18284.209615707397,18411.536331176758,18385.693313598633,18278.661783218384
china/family/F2B,2024-08-01,15096.0,15102.211537361145,15123.38570022583,15116.943502426147,15099.739801645279
china/family/F2B,2024-09-01,15096.0,15098.888475179672,15094.878384113312,15089.799624919891,15098.625669717789
china/family/F2B,2024-10-01,15096.0,15097.254855751991,15094.113466858864,15094.164755105972,15102.587631702423
china/family/F2B,2024-11-01,15096.0,15096.875962853432,15097.914793014526,15098.212224245071,15096.268279373646
china/family/F2B,2024-12-01,15096.0,15097.592455983162,15098.16377711296,15095.322866559029,15102.344295024872
china/family/F2B,2025-01-01,15117.0,15099.301770210266,15098.19617676735,15095.217202425003,15094.730471253395
china/family/F2B,2025-02-01,15117.0,15119.919446468353,15134.576360702515,15137.973281860352,15119.734053373337
china/family/F2B,2025-03-01,15117.0,15122.641902446747,15166.598247528076,15120.2474462986,15111.36640882492
china/family/F2B,2025-04-01,15178.0,15119.123494386673,15115.389089465141,15117.533359110355,15117.980381846428
china/family/F2B,2025-05-01,15178.0,15184.50278711319,15226.787406921387,15232.728916168213,15178.154128879309
china/family/F2B,2025-06-01,15240.0,15180.751596689224,15178.565525531769,15178.174617171288,15175.984993934631
china/family/F2B,2025-07-01,15263.0,15245.793049812317,15283.413875579834,15226.948201179504,15237.891927242279
china/family/F2B,2025-08-01,15263.0,15267.800305366516,15284.399829864502,15286.90249824524,15266.414351940155
china/family/F2B,2025-09-01,15263.0,15264.887292861938,15266.374246358871,15291.209482192993,15262.459968566895
china/family/F2B,2025-10-01,15301.0,15263.278910934925,15262.391630530357,15264.896372914314,15261.345252633095
china/family/F2B,2025-11-01,15310.0,15304.909154891968,15331.390604019165,15344.28469467163,15302.608069896698
china/family/F2B,2025-12-01,15310.0,15313.10906457901,15321.217469215393,15319.77237701416,15310.571639239788
china/family/F2B,2026-01-01,15310.0,15311.740135550499,15315.603591442108,15311.212936639786,15314.569803714752
china/family/F2B,2026-02-01,15310.0,15312.300905942917,15311.61799788475,15310.420883506536,15303.684057712555
china/family/F2B,2026-03-01,15310.0,15311.006451964378,15313.15796470642,15308.595244646072,15317.836757183075
china/family/F2B,2026-04-01,15482.0,15312.277339696884,15310.99458682537,15310.751099824905,15306.9415204525
china/family/F2B,2026-05-01,15482.0,15496.483312606812,15506.267333984375,15470.14412021637,15483.979151010513
china/family/F2B,2026-06-01,15605.0,15492.450017929077,15515.482997894287,15488.319863319397,15493.884512901306
china/family/F2B,2026-07-01,15666.0,15619.037732124329,15654.983795166016,15645.95129776001,15606.442872047424
china/family/F3,2024-08-01,12874.0,12883.445240020752,12898.888507843018,12848.56947517395,12887.442126274109
china/family/F3,2024-09-01,12874.0,12879.173405647278,12880.19522857666,12872.024405121803,12876.896418333054
china/family/F3,2024-10-01,12874.0,12876.812352657318,12870.704295635223,12869.753347873688,12883.945831298828
china/family/F3,2024-11-01,12888.0,12878.536125659943,12882.26284790039,12871.453257083893,12871.759079933167
china/family/F3,2024-12-01,12888.0,12891.249054193497,12900.530052185059,12901.808667182922,12895.090767860413
china/family/F3,2025-01-01,12965.0,12895.821477413177,12906.254484176636,12890.208170413971,12883.816742897034
china/family/F3,2025-02-01,12965.0,12974.287065505981,13025.823833465576,13096.790512084961,12966.416038036346
china/family/F3,2025-03-01,12965.0,12973.331115722656,12994.266302108765,13022.390468597412,12965.11009643972
china/family/F3,2025-04-01,13239.0,12968.177200555801,12964.102416038513,12964.559244841337,12957.101147651672
china/family/F3,2025-05-01,13239.0,13259.666513442993,13290.60158920288,13273.530601501465,13238.918880008161
china/family/F3,2025-06-01,13321.0,13252.642416000366,13267.64095878601,13241.304669380188,13253.308870315552
china/family/F3,2025-07-01,13361.0,13333.379405021667,13346.69743347168,13354.520034790039,13314.892080783844
china/family/F3,2025-08-01,13361.0,13370.107513427734,13400.270236968994,13392.458372116089,13365.69954252243
china/family/F3,2025-09-01,13361.0,13364.093558311462,13363.250247001648,13365.152423858643,13368.682409763336
china/family/F3,2025-10-01,13399.0,13359.76467871666,13364.502156734467,13361.40119689703,13356.153316020966
china/family/F3,2025-11-01,13399.0,13405.442930698395,13439.560935974121,13484.298736572266,13409.261477470398
china/family/F3,2025-12-01,13399.0,13403.548150062561,13404.186172008514,13400.776767611504,13400.218317270279
china/family/F3,2026-01-01,13399.0,13401.075488090515,13411.336637496948,13398.69663053751,13410.129919052124
china/family/F3,2026-02-01,13399.0,13406.592052936554,13405.62813091278,13402.07675409317,13379.226476669312
china/family/F3,2026-03-01,13399.0,13402.231595039368,13396.308030366898,13404.176933765411,13408.014747619629
china/family/F3,2026-04-01,13504.0,13402.280913114548,13399.408631592989,13402.225353956223,13403.076667785645
china/family/F3,2026-05-01,13559.0,13512.481586456299,13568.415130615234,13481.710304260254,13492.53182220459
china/family/F3,2026-06-01,13559.0,13568.429502487183,13609.197261810303,13606.10610961914,13567.192720413208
china/family/F3,2026-07-01,13619.0,13560.305433392525,13559.339947342873,13558.742673248053,13565.2438955307
china/family/F4,2024-08-01,11900.0,11902.269322395325,11905.375017166138,11897.102179288864,11902.433394908905
china/family/F4,2024-09-01,11900.0,11901.223938465118,11900.49342417717,11892.509301662445,11901.152858614922
china/family/F4,2024-10-01,11900.0,11900.304250091314,11899.649714261293,11900.336313575506,11902.203752756119
china/family/F4,2024-11-01,11900.0,11900.841287136078,11900.667221546173,11900.557119309902,11897.957720041275
china/family/F4,2024-12-01,11900.0,11900.820746600628,11900.723072171211,11910.256875991821,11902.402869939804
china/family/F4,2025-01-01,11900.0,11901.25157058239,11900.912483513355,11910.954118728638,11899.812055036426
china/family/F4,2025-02-01,11900.0,11900.104452073574,11899.981410676613,11903.22251868248,11898.847711801529
china/family/F4,2025-03-01,11900.0,11901.219781160355,11912.69701385498,11903.699552059174,11897.783734083176
china/family/F4,2025-04-01,11900.0,11900.214374512434,11900.471489489079,11900.271570622921,11900.056852761656
china/family/F4,2025-05-01,12053.0,11900.334683656693,11900.759680569172,11899.66556546092,11899.659990429878
china/family/F4,2025-06-01,12053.0,12064.079973220825,12069.170083999634,12067.532161712646,12052.83882790804
china/family/F4,2025-07-01,12053.0,12060.900250434875,12092.82014465332,12152.703567504883,12059.03708076477
china/family/F4,2025-08-01,12053.0,12056.679372549057,12052.599397420883,12053.651088893414,12053.746458411217
china/family/F4,2025-09-01,12053.0,12053.475200295448,12053.650596678257,12050.86458158493,12052.795751407743
china/family/F4,2025-10-01,12060.0,12052.167170524597,12053.192242354155,12052.727900385857,12057.348922729492
china/family/F4,2025-11-01,12060.0,12059.527238756418,12067.715718746185,12067.40480184555,12060.506208598614
china/family/F4,2025-12-01,12060.0,12061.606220006943,12062.948989391327,12059.992921812925,12064.729699611664
china/family/F4,2026-01-01,12060.0,12061.891696453094,12061.119443774223,12059.694777309895,12062.627931833267
china/family/F4,2026-02-01,12060.0,12059.870213478804,12060.764840006828,12060.494037240744,12059.414192080498
china/family/F4,2026-03-01,12060.0,12063.980868339539,12094.449367523193,12063.794457435608,12052.524758338928
china/family/F4,2026-04-01,12212.0,12061.92107784748,12060.065308898687,12061.454741954803,12063.664119720459
china/family/F4,2026-05-01,12311.0,12224.530190467834,12255.723316192627,12326.619194030762,12217.926927089691
china/family/F4,2026-06-01,12365.0,12326.091522216797,12429.457702636719,12313.448202610016,12313.948679924011
china/family/F4,2026-07-01,12419.0,12378.541217803955,12386.437980651855,12357.877802848816,12369.822778701782
india/family/F1,2024-08-01,14904.0,14916.505235671997,14919.432244300842,14965.749282836914,14908.570333957672
india/family/F1,2024-09-01,14904.0,14910.89828634262,14929.883228302002,14897.686334133148,14909.428217411041
india/family/F1,2024-10-01,14904.0,14906.970242738724,14899.628270626068,14903.531534641981,14910.792309761047
india/family/F1,2024-11-01,14904.0,14904.874047517776,14903.872504681349,14901.966536045074,14905.238234519958
india/family/F1,2024-12-01,14904.0,14905.384190917015,14901.967229127884,14901.817732572556,14912.701025009155
india/family/F1,2025-01-01,14935.0,14906.657200098038,14907.333418369293,14902.235644221306,14903.296020805836
india/family/F1,2025-02-01,14935.0,14939.19440460205,14965.626415252686,14967.710021972656,14940.406009674072
india/family/F1,2025-03-01,14935.0,14942.776867866516,14971.224830627441,14941.004703521729,14929.935965061188
india/family/F1,2025-04-01,15049.0,14938.070136070251,14932.135507822037,14936.82282590866,14937.269851207733
india/family/F1,2025-05-01,15049.0,15061.88366985321,15092.386245727539,15099.71367263794,15045.951293468475
india/family/F1,2025-06-01,15134.0,15055.651113033295,15048.317763209343,15068.672721862793,15051.727976322174
india/family/F1,2025-07-01,15171.0,15143.882635116577,15179.12506866455,15096.656539916992,15133.826940566301
india/family/F1,2025-08-01,15171.0,15178.093745708466,15207.080680847168,15209.24411392212,15173.204767227173
india/family/F1,2025-09-01,15171.0,15173.571179151535,15182.212017059326,15170.180049777031,15172.007003307343
india/family/F1,2025-10-01,15287.0,15170.942727036774,15170.359975516796,15168.456883430481,15171.035644076765
india/family/F1,2025-11-01,15287.0,15297.422529220581,15316.659866333008,15356.141204833984,15289.723018169403
india/family/F1,2025-12-01,15287.0,15294.178922653198,15294.866600036621,15289.375743150711,15291.562265396118
india/family/F1,2026-01-01,15287.0,15290.458535671234,15295.07883644104,15362.571899414062,15292.258341312408
india/family/F1,2026-02-01,15287.0,15290.852118968964,15290.762840509415,15282.00648021698,15277.166684150696
