run_id,model,country,category,table,sel_mase,sel_smape,sel_mae,sel_rmse,hold_mase,hold_smape,hold_mae,hold_rmse,hold_msis,hold_interval_score,hold_coverage,sel_mase1,hold_mase1,secs
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB3_OW,FAD,0.10454053852465506,0.4970415952462704,66.30110296860087,119.34266332156704,0.07384050032684988,0.27585770625167605,46.83070017157858,60.25550162762525,1.1070390811279622,702.1000000953696,1.0,0.8255117710397785,0.5830867437602223,87.9
20260704T100200-ea94a2a,catboost,all_chargeability,EB3_OW,FAD,0.10124047280050114,0.4814805977744121,64.20815414254639,119.69081185859396,0.04984509819682736,0.18638431412073467,31.61247334925929,36.83957719105721,1.0651848999863782,675.5554804985037,1.0,0.7994525681799091,0.39360535033412186,12.6
20260704T100200-ea94a2a,xgboost,all_chargeability,EB4,FAD,0.14110174685378182,1.1563610420709973,187.21066213122322,366.3149663792666,0.04952700232547287,0.38973891479928513,65.71132608538574,131.51834798862893,1.7046338784096677,2261.6703491210938,1.0,0.4743112797852121,0.16648423127789647,65.7
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB4,FAD,0.09583452078596427,0.7690199946123214,127.15111252279993,302.96878247280813,0.06254031022534351,0.4929924950882969,82.97709382231409,145.41927435109187,1.9263648914610902,2555.8581298818754,1.0,0.32214621870483895,0.21022825898736786,47.5
20260704T100200-ea94a2a,catboost,all_chargeability,EB4,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,all_chargeability,EB4_RW,FAD,0.12875108761351983,1.1750925786877604,189.4958507495785,403.19355675107755,0.055081772427914566,0.4814086342351343,81.06935265940466,136.93525437452757,1.5366696216341174,2261.6703491210938,1.0,0.3840807717245067,0.1643158908728749,71.0
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB4_RW,FAD,0.08820047423929231,0.7835475956367738,129.81345798539041,328.2794203698846,0.06589736178153126,0.573218224652745,96.9877370700577,155.8562448112703,1.7365526089698842,2555.8581298818754,1.0,0.2631131654124964,0.19658016127703615,40.2
20260704T100200-ea94a2a,catboost,all_chargeability,EB4_RW,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,all_chargeability,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,all_chargeability,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,all_chargeability,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,all_chargeability,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,all_chargeability,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,all_chargeability,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,all_chargeability,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,all_chargeability,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,all_chargeability,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,all_chargeability,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,all_chargeability,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,all_chargeability,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,all_chargeability,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,all_chargeability,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,all_chargeability,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,all_chargeability,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,all_chargeability,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,all_chargeability,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,all_chargeability,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.1
20260704T100200-ea94a2a,lightgbm,all_chargeability,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,all_chargeability,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,china,EB1,FAD,0.11046587369495404,0.839792502270224,127.21450861753988,336.40459230540114,0.03134821487316131,0.20403565983862612,36.101174215475716,110.24937161252635,2.4321201449553693,2800.873779296875,1.0,0.8664765292835533,0.24589035069364265,137.7
20260704T100200-ea94a2a,lightgbm,china,EB1,FAD,0.09540632611849996,0.7238230562678164,109.87165981853943,280.6234993078342,0.07041171247510329,0.46190317590669483,81.08740829928304,99.12311727939021,1.6987191565407285,1956.2758664751489,1.0,0.7483518625411354,0.5522981370229805,77.7
20260704T100200-ea94a2a,catboost,china,EB1,FAD,0.09000473862585029,0.6878711058733419,103.65109345132238,281.5270738300148,0.019901762702930988,0.13076481901840897,22.919231778926285,24.520726509730604,1.804570374978504,2078.176054195699,1.0,0.7059826798542082,0.15610622264284157,9.5
20260704T100200-ea94a2a,xgboost,china,EB2,FAD,0.28791521922386326,1.1012727247335972,149.05399126201678,348.26114154981775,0.08626429794505416,0.2658511446473904,44.65911161899567,55.7020642996518,3.669691912012302,1899.8031005859375,1.0,1.1858573165087924,0.35530302686811976,179.9
20260704T100200-ea94a2a,lightgbm,china,EB2,FAD,0.30437264946488024,1.1551235405615576,157.57401903252682,373.0764322977246,0.14495989193989153,0.4469507776569113,75.04587817482297,90.4409399266608,2.896168316122645,1499.3491766373954,1.0,1.25364172927743,0.5970568312458163,75.3
20260704T100200-ea94a2a,catboost,china,EB2,FAD,0.20602387385209617,0.7976666926369071,106.65876147742024,346.99931354851157,0.056119121086439155,0.1728810798763923,29.052924005195717,39.526527593374816,3.093425100750652,1601.4692074283194,1.0,0.8485654868874094,0.23114189835394758,13.1
20260704T100200-ea94a2a,xgboost,china,EB3,FAD,0.3956967837419782,1.6168797135110873,212.6791856814372,519.4494237842586,0.07613741507255,0.24421244581811372,40.922352929910026,56.086583918995736,5.015087870555598,2695.5104217529297,1.0,1.5241459710028302,0.29326630691308914,176.6
20260704T100200-ea94a2a,lightgbm,china,EB3,FAD,0.33302296917101304,1.3354474500118407,178.9932514151785,406.20390528130446,0.10777147761633914,0.34557540172534396,57.92503513011661,76.46078129296487,3.113909023307714,1673.664438463078,1.0,1.2827387979083849,0.41511447690985925,71.2
20260704T100200-ea94a2a,catboost,china,EB3,FAD,0.27160930445282677,1.1039304996798638,145.984622741326,403.1461898637449,0.06487811981334754,0.20775067643404543,34.87070468443047,51.18550848053141,3.5345798249318268,1899.7666642211552,1.0,1.0461854735180147,0.24989772215139255,11.7
20260704T100200-ea94a2a,xgboost,china,EB3_OW,FAD,0.25275670747747225,1.324444540273924,156.46789086980428,432.1941569583827,0.07599389936604374,0.29927999627123747,47.04367797573408,88.86189847414487,3.4367027560014964,2127.4752197265625,1.0,1.4471739253789926,0.43510770000125776,172.6
20260704T100200-ea94a2a,lightgbm,china,EB3_OW,FAD,0.26359493235141146,1.373977264187731,163.17724471335782,398.79178169257256,0.14389485542808728,0.5656714748614307,89.07745618523275,128.57955413684635,2.0063049964866346,1241.9939885068852,1.0,1.5092288421069957,0.8238787601324797,79.9
20260704T100200-ea94a2a,catboost,china,EB3_OW,FAD,0.1737475609410868,0.9153215977769998,107.55763783893913,373.8371315138596,0.08384354987968144,0.331193699121171,51.90296844597189,83.49905039558304,2.275468753941277,1408.6185890875568,1.0,0.9948022440296622,0.48005135217985234,9.9
20260704T100200-ea94a2a,xgboost,china,EB4,FAD,0.14110174685378182,1.1563610420709973,187.21066213122322,366.3149663792666,0.04952700232547287,0.38973891479928513,65.71132608538574,131.51834798862893,1.7046338784096677,2261.6703491210938,1.0,0.4743112797852121,0.16648423127789647,61.0
20260704T100200-ea94a2a,lightgbm,china,EB4,FAD,0.09583452078596427,0.7690199946123214,127.15111252279993,302.96878247280813,0.06254031022534351,0.4929924950882969,82.97709382231409,145.41927435109187,1.9263648914610902,2555.8581298818754,1.0,0.32214621870483895,0.21022825898736786,34.7
20260704T100200-ea94a2a,catboost,china,EB4,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,china,EB4_RW,FAD,0.12875108761351983,1.1750925786877604,189.4958507495785,403.19355675107755,0.055081772427914566,0.4814086342351343,81.06935265940466,136.93525437452757,1.5366696216341174,2261.6703491210938,1.0,0.3840807717245067,0.1643158908728749,55.4
20260704T100200-ea94a2a,lightgbm,china,EB4_RW,FAD,0.08820047423929231,0.7835475956367738,129.81345798539041,328.2794203698846,0.06589736178153126,0.573218224652745,96.9877370700577,155.8562448112703,1.7365526089698842,2555.8581298818754,1.0,0.2631131654124964,0.19658016127703615,37.3
20260704T100200-ea94a2a,catboost,china,EB4_RW,FAD,,,,,,,,,,,,,,0.1
20260704T100200-ea94a2a,xgboost,china,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,china,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,china,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,china,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,china,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,china,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,china,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,china,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,china,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,china,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,china,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,china,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,china,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,china,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,china,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,china,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,china,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,china,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,china,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,china,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,china,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,china,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,china,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,china,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,china,EB5_TEA,FAD,,,,,,0.26317489979307557,37.03918666424943,52.06689424037434,,,,,,7.5
20260704T100200-ea94a2a,lightgbm,china,EB5_TEA,FAD,,,,,,0.26392931087539984,37.145759515566624,52.144691212597955,,,,,,3.0
20260704T100200-ea94a2a,catboost,china,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,china,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,china,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,china,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB1,FAD,0.19577412502085706,1.9338814056620028,281.22603462594293,750.0637245057425,0.16479932833796923,1.4250537470042366,236.73129231234392,648.1489053002329,4.440208196720038,6378.27978515625,1.0,1.2149167786406716,1.0226962786077143,109.9
20260704T100200-ea94a2a,lightgbm,india,EB1,FAD,0.1475815039481252,1.3908187296579106,211.9981950374828,610.0152212128768,0.06748112390869797,0.5598405551266313,96.93542947477484,129.75632915794822,2.6683865848786947,3833.0896794178007,1.0,0.9158475122516827,0.4187680556328528,66.6
20260704T100200-ea94a2a,catboost,india,EB1,FAD,0.1476727608540855,1.399824808491178,212.12928395330718,617.1323491527623,0.027385373178540874,0.2264050155856573,39.33859954645292,72.17321221677736,2.628513604350059,3775.8128549059256,1.0,0.9164138258347786,0.1699455909221965,10.1
20260704T100200-ea94a2a,xgboost,india,EB2,FAD,0.2826811320832537,1.4067059323016462,169.65555602059916,317.6369672045387,0.12280281596455414,0.5237841184525718,73.70205386479695,112.018855916684,3.3811785468838944,2029.2678260803223,1.0,1.0902646050653597,0.4736345954956656,160.4
20260704T100200-ea94a2a,lightgbm,india,EB2,FAD,0.3107185908918984,1.5364748340217749,186.48268073362865,323.7471983177429,0.17813478807477354,0.7634346673218286,106.91041278459511,130.92077665319238,3.3516137139135136,2011.5240235870988,1.0,1.1984014613520417,0.6870428632341322,63.2
20260704T100200-ea94a2a,catboost,india,EB2,FAD,0.234903875984382,1.1638280543489326,140.98127949971203,319.7830295605152,0.08302918683363693,0.35299727619921684,49.83128075930532,94.6818245356253,3.425706052983789,2055.991713698557,1.0,0.9059939009406796,0.3202328465467323,8.4
20260704T100200-ea94a2a,xgboost,india,EB3,FAD,0.42893069351542923,1.1998179931010922,145.34592594276046,419.09386435280004,0.13581439201155646,0.3273463121598761,46.0215807861338,83.29296195284239,7.5351026144614135,2553.3180141448975,1.0,1.5725444316456534,0.4979223196752426,132.5
20260704T100200-ea94a2a,lightgbm,india,EB3,FAD,0.3734581484626612,1.0534047696703204,126.54869705010245,341.53715262874897,0.21779114085957893,0.5257849794327282,73.79992970642236,85.67718718361118,5.197819946895903,1761.3147403221665,1.0,1.369171152114178,0.7984652322582396,61.2
20260704T100200-ea94a2a,catboost,india,EB3,FAD,0.27754536309952343,0.7857871484597412,94.04803246930337,320.63546991055637,0.05188521661528678,0.12524867566765296,17.58163956485032,23.78956914264335,4.318297748048611,1463.282982951383,1.0,1.017535983946849,0.19022142669340775,7.9
20260704T100200-ea94a2a,xgboost,india,EB3_OW,FAD,0.4922843364147319,1.5346331099351411,185.1461498979588,495.73058159620336,0.22824680733969196,0.6211533890192885,85.84270203113556,218.07346866200552,9.943901253292147,3739.861083984375,1.0,1.932361814165962,0.8959363158305784,134.0
20260704T100200-ea94a2a,lightgbm,india,EB3_OW,FAD,0.33456694442988766,1.04570105963041,125.82927601444668,338.91015733412826,0.1304203889263458,0.3505561991194607,49.05058132413228,66.48051376513621,4.501667042153319,1693.0587860001579,1.0,1.3132743414241876,0.5119386515227788,58.6
20260704T100200-ea94a2a,catboost,india,EB3_OW,FAD,0.25155784987367014,0.7902190892744955,94.60989094213431,320.7633334344028,0.04703381360201875,0.12603325903779528,17.689227260108737,23.608086681094093,3.918188770648134,1473.6149655750232,1.0,0.9874390615184057,0.18462164780837584,7.8
20260704T100200-ea94a2a,xgboost,india,EB4,FAD,0.09984340514003917,0.8914232695792356,144.52956915302795,236.53329899980233,0.06253625221207494,0.5383049738276159,90.52513359274174,143.79047814418,1.0868485816674582,1573.28125,1.0,0.49433726464805605,0.30962485520699606,79.1
20260704T100200-ea94a2a,lightgbm,india,EB4,FAD,0.07664827106932465,0.6795699540291653,110.95316288978925,217.85096156648729,0.06444837495209477,0.5544534511267986,93.29305076659168,148.07439793520905,1.243356008127418,1799.8355315149456,1.0,0.3794952366384988,0.3190920155431942,40.4
20260704T100200-ea94a2a,catboost,india,EB4,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB4_RW,FAD,0.0846955024557797,0.8224880697399295,132.93664906288421,239.70791822662298,0.0745027759180927,0.6938551832505131,116.93831536810634,159.5045098164569,1.002355986195912,1573.28125,1.0,0.38732492126252055,0.34071209190099394,78.2
20260704T100200-ea94a2a,lightgbm,india,EB4_RW,FAD,0.06397422867262546,0.6155326121024587,100.41288308740837,224.40903634866098,0.07146602856479134,0.6625839661667388,112.17188733482041,159.83621990250668,1.1466963832322457,1799.8355315149456,1.0,0.29256350532181313,0.32682460206496955,41.9
20260704T100200-ea94a2a,catboost,india,EB4_RW,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,india,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,india,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,india,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,india,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,india,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,india,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,india,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,india,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,india,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,india,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,india,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,india,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,india,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,india,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,india,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,india,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,india,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,india,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,india,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,india,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,india,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB1,FAD,0.2337333775054775,1.1306638525847377,175.46364649336198,304.31604797893215,0.02534813790088187,0.1071288317102314,19.02884712219202,26.59728191810591,2.7317724485792425,2050.7415771484375,1.0,0.6294391145132562,0.06826200710044968,50.0
20260704T100200-ea94a2a,lightgbm,mexico,EB1,FAD,0.12912526594165008,0.6235131866841861,96.93433714239671,191.3852549554388,0.04245491401235998,0.17931691751266834,31.870903949078638,43.43394167295616,1.830109696638562,1373.8633492665685,1.0,0.34773165015208934,0.11433019865573137,19.7
20260704T100200-ea94a2a,catboost,mexico,EB1,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB2,FAD,0.047655235405371234,0.8394784555951761,127.24245698455404,256.9070181141174,0.03346278968712381,0.4967911690702125,89.34773988897602,200.34659034741273,0.819010944598171,2186.810410261154,1.0,0.4036121168448025,0.283410359140314,72.4
20260704T100200-ea94a2a,lightgbm,mexico,EB2,FAD,0.041170555058223,0.7466638058934075,109.92795516514654,240.05058409132405,0.023866399576213802,0.35865929274838254,63.72477851846437,78.82703828093922,0.8112894313422709,2166.1934872733223,1.0,0.3486906472578662,0.2021345183268959,30.0
20260704T100200-ea94a2a,catboost,mexico,EB2,FAD,0.04057878428048845,0.7403203465933633,108.34789020292169,242.94289377160447,0.014821382403668698,0.22234182486623263,39.574017354195654,51.51237430707915,0.8121331721469321,2168.446327955568,1.0,0.34367869307787663,0.12552848549850595,4.2
20260704T100200-ea94a2a,xgboost,mexico,EB3,FAD,0.1219898820147776,0.6024147202881371,85.70015118727042,156.65435446682486,0.16955530860876483,0.6847965683808461,119.11574421077967,222.65991020987795,2.299162616512535,1615.2043151855469,0.9166666666666666,0.837834610509005,1.1645171189750791,89.2
20260704T100200-ea94a2a,lightgbm,mexico,EB3,FAD,0.1306584214670573,0.6502551535863732,91.78996068100528,154.36722802810917,0.14897056895815786,0.6026864496730645,104.65458340734585,200.36454769553953,2.09895791469371,1474.556804663344,0.9583333333333334,0.897370715108261,1.023139760109314,37.7
20260704T100200-ea94a2a,catboost,mexico,EB3,FAD,0.11178909375522245,0.5521103562025036,78.53390853144664,147.77096482211357,0.11564471122451772,0.4679493135539369,81.24255120395007,172.36725084048356,1.906769524846486,1339.5409017514128,0.9583333333333334,0.767774919351226,0.7942555561655759,6.6
20260704T100200-ea94a2a,xgboost,mexico,EB3_OW,FAD,0.12761232093245606,0.64281264764051,83.30180276481951,137.62939688306452,0.06534682487581349,0.2515363930064156,42.656604607899986,69.1449181352861,1.1035027927343388,720.336181640625,1.0,0.9029378287459591,0.46237008885717046,93.5
20260704T100200-ea94a2a,lightgbm,mexico,EB3_OW,FAD,0.128045695734353,0.6255364609841522,83.58469788033089,136.02167594208717,0.07088716126477024,0.2727674301496924,46.27318336574505,56.89495270622374,1.2077937447366165,788.4144381159325,1.0,0.9060042293865772,0.5015714706125783,41.0
20260704T100200-ea94a2a,catboost,mexico,EB3_OW,FAD,0.1055870992392905,0.5166880327227447,68.92434563584361,124.09263151253128,0.04911577261280935,0.18915483272428057,32.06142144377676,36.43521058337534,1.0985694616366932,717.1158391919744,1.0,0.7470954640905783,0.3475251351604484,6.8
20260704T100200-ea94a2a,xgboost,mexico,EB4,FAD,0.292727649928611,0.9211551130482977,144.18423836604188,270.4863947705288,0.2779942542500615,0.8128417526838322,136.92724219579537,213.0543271801789,3.570253829691054,1758.5435791015625,1.0,1.5468293091084155,1.4689752073048123,60.3
20260704T100200-ea94a2a,lightgbm,mexico,EB4,FAD,0.1627337052100621,0.5087329970332425,80.15517272768385,155.65711557788262,0.24343814323194887,0.7119983939447075,119.90648399528355,171.8827583602576,2.5045295858923473,1233.616608800614,1.0,0.859916256151824,1.286374057927032,30.8
20260704T100200-ea94a2a,catboost,mexico,EB4,FAD,,,,,,,,,,,,,,0.0
