unique_id,ds,y,AutoBiTCN
all_chargeability/family/F2A,2026-05-01,18110.0,17929.937683463097
all_chargeability/family/F2A,2026-06-01,18263.0,18151.89220046997
all_chargeability/family/F2A,2026-07-01,18263.0,18321.899223327637
all_chargeability/family/F2B,2024-08-01,15096.0,15106.835233688354
all_chargeability/family/F2B,2024-09-01,15096.0,15103.94653081894
all_chargeability/family/F2B,2024-10-01,15096.0,15098.30728673935
all_chargeability/family/F2B,2024-11-01,15096.0,15096.386433243752
all_chargeability/family/F2B,2024-12-01,15096.0,15096.932867705822
all_chargeability/family/F2B,2025-01-01,15117.0,15096.187701687217
all_chargeability/family/F2B,2025-02-01,15117.0,15122.632196903229
all_chargeability/family/F2B,2025-03-01,15117.0,15120.851773500443
all_chargeability/family/F2B,2025-04-01,15178.0,15118.205674767494
all_chargeability/family/F2B,2025-05-01,15178.0,15190.229224205017
all_chargeability/family/F2B,2025-06-01,15240.0,15186.034589767456
all_chargeability/family/F2B,2025-07-01,15263.0,15252.163010597229
all_chargeability/family/F2B,2025-08-01,15263.0,15277.222449302673
all_chargeability/family/F2B,2025-09-01,15263.0,15266.281866550446
all_chargeability/family/F2B,2025-10-01,15301.0,15262.049859821796
all_chargeability/family/F2B,2025-11-01,15310.0,15308.097450256348
all_chargeability/family/F2B,2025-12-01,15310.0,15315.579386234283
all_chargeability/family/F2B,2026-01-01,15310.0,15311.54575574398
all_chargeability/family/F2B,2026-02-01,15310.0,15311.787112116814
all_chargeability/family/F2B,2026-03-01,15310.0,15310.968797445297
all_chargeability/family/F2B,2026-04-01,15482.0,15308.316982269287
all_chargeability/family/F2B,2026-05-01,15482.0,15501.724460601807
all_chargeability/family/F2B,2026-06-01,15605.0,15499.193012237549
all_chargeability/family/F2B,2026-07-01,15666.0,15627.510950088501
all_chargeability/family/F3,2024-08-01,12874.0,12891.231748580933
all_chargeability/family/F3,2024-09-01,12874.0,12881.965621471405
all_chargeability/family/F3,2024-10-01,12874.0,12877.109575986862
all_chargeability/family/F3,2024-11-01,12888.0,12872.41235613823
all_chargeability/family/F3,2024-12-01,12888.0,12889.249408125877
all_chargeability/family/F3,2025-01-01,12965.0,12887.897849820554
all_chargeability/family/F3,2025-02-01,12965.0,12978.5811252594
all_chargeability/family/F3,2025-03-01,12965.0,12975.989153862
all_chargeability/family/F3,2025-04-01,13239.0,12965.77893191576
all_chargeability/family/F3,2025-05-01,13239.0,13273.992057800293
all_chargeability/family/F3,2025-06-01,13321.0,13262.604661941528
all_chargeability/family/F3,2025-07-01,13361.0,13338.241975784302
all_chargeability/family/F3,2025-08-01,13361.0,13385.017637252808
all_chargeability/family/F3,2025-09-01,13361.0,13366.949738025665
all_chargeability/family/F3,2025-10-01,13399.0,13358.10150384903
all_chargeability/family/F3,2025-11-01,13399.0,13405.549899578094
all_chargeability/family/F3,2025-12-01,13399.0,13403.271575927734
all_chargeability/family/F3,2026-01-01,13399.0,13399.573008358479
all_chargeability/family/F3,2026-02-01,13399.0,13401.343369960785
all_chargeability/family/F3,2026-03-01,13399.0,13400.809299945831
all_chargeability/family/F3,2026-04-01,13504.0,13396.071819782257
all_chargeability/family/F3,2026-05-01,13559.0,13522.148387908936
all_chargeability/family/F3,2026-06-01,13559.0,13585.396352767944
all_chargeability/family/F3,2026-07-01,13619.0,13569.984026908875
all_chargeability/family/F4,2024-08-01,11900.0,11903.08665895462
all_chargeability/family/F4,2024-09-01,11900.0,11902.292918920517
all_chargeability/family/F4,2024-10-01,11900.0,11900.237667068839
all_chargeability/family/F4,2024-11-01,11900.0,11899.14310926199
all_chargeability/family/F4,2024-12-01,11900.0,11899.847814768553
all_chargeability/family/F4,2025-01-01,11900.0,11899.550437361002
all_chargeability/family/F4,2025-02-01,11900.0,11900.155944749713
all_chargeability/family/F4,2025-03-01,11900.0,11900.120397612453
all_chargeability/family/F4,2025-04-01,11900.0,11899.884047932923
all_chargeability/family/F4,2025-05-01,12053.0,11899.59622129798
all_chargeability/family/F4,2025-06-01,12053.0,12070.91357421875
all_chargeability/family/F4,2025-07-01,12053.0,12068.736051559448
all_chargeability/family/F4,2025-08-01,12053.0,12058.334373474121
all_chargeability/family/F4,2025-09-01,12053.0,12056.990122795105
all_chargeability/family/F4,2025-10-01,12060.0,12053.877361416817
all_chargeability/family/F4,2025-11-01,12060.0,12059.685398817062
all_chargeability/family/F4,2025-12-01,12060.0,12062.403312921524
all_chargeability/family/F4,2026-01-01,12060.0,12062.67956995964
all_chargeability/family/F4,2026-02-01,12060.0,12062.990622997284
all_chargeability/family/F4,2026-03-01,12060.0,12061.831948041916
all_chargeability/family/F4,2026-04-01,12212.0,12061.62166941166
all_chargeability/family/F4,2026-05-01,12311.0,12234.54292678833
all_chargeability/family/F4,2026-06-01,12365.0,12345.167499542236
all_chargeability/family/F4,2026-07-01,12419.0,12394.039697647095
china/family/F1,2024-08-01,14904.0,14925.217477798462
china/family/F1,2024-09-01,14904.0,14920.449811935425
china/family/F1,2024-10-01,14904.0,14908.01460647583
china/family/F1,2024-11-01,14904.0,14905.526563763618
china/family/F1,2024-12-01,14904.0,14904.919617712498
china/family/F1,2025-01-01,14935.0,14902.743283867836
china/family/F1,2025-02-01,14935.0,14942.665384292603
china/family/F1,2025-03-01,14935.0,14940.938148021698
china/family/F1,2025-04-01,15049.0,14937.259914398193
china/family/F1,2025-05-01,15049.0,15068.709465026855
china/family/F1,2025-06-01,15134.0,15062.992066383362
china/family/F1,2025-07-01,15171.0,15151.563520431519
china/family/F1,2025-08-01,15171.0,15192.181577682495
china/family/F1,2025-09-01,15171.0,15176.37203836441
china/family/F1,2025-10-01,15287.0,15169.284598827362
china/family/F1,2025-11-01,15287.0,15304.527103424072
china/family/F1,2025-12-01,15287.0,15297.523972511292
china/family/F1,2026-01-01,15287.0,15288.104662537575
china/family/F1,2026-02-01,15287.0,15290.75548362732
china/family/F1,2026-03-01,15287.0,15288.449682235718
china/family/F1,2026-04-01,15461.0,15283.686410427094
china/family/F1,2026-05-01,15584.0,15483.047378540039
china/family/F1,2026-06-01,15584.0,15620.348796844482
china/family/F1,2026-07-01,15737.0,15602.576429367065
china/family/F2A,2024-08-01,17120.0,17193.99917602539
china/family/F2A,2024-09-01,17120.0,17143.837882995605
china/family/F2A,2024-10-01,17127.0,17117.42480111122
china/family/F2A,2024-11-01,17167.0,17121.241560459137
china/family/F2A,2024-12-01,17167.0,17174.43196439743
china/family/F2A,2025-01-01,17167.0,17175.020581245422
china/family/F2A,2025-02-01,17167.0,17170.231418848038
china/family/F2A,2025-03-01,17167.0,17168.069786071777
china/family/F2A,2025-04-01,17167.0,17156.679916381836
china/family/F2A,2025-05-01,17167.0,17157.79039287567
china/family/F2A,2025-06-01,17167.0,17156.617025375366
china/family/F2A,2025-07-01,17410.0,17157.97628211975
china/family/F2A,2025-08-01,17410.0,17440.426727294922
china/family/F2A,2025-09-01,17410.0,17434.222414016724
china/family/F2A,2025-10-01,17928.0,17412.414374113083
china/family/F2A,2025-11-01,17928.0,17999.393898010254
china/family/F2A,2025-12-01,17928.0,17980.527988433838
china/family/F2A,2026-01-01,17928.0,17941.84891986847
china/family/F2A,2026-02-01,17928.0,17943.56169319153
china/family/F2A,2026-03-01,17928.0,17935.20799970627
china/family/F2A,2026-04-01,17928.0,17923.29865550995
china/family/F2A,2026-05-01,18110.0,17929.937683463097
china/family/F2A,2026-06-01,18263.0,18151.89220046997
china/family/F2A,2026-07-01,18263.0,18321.899223327637
china/family/F2B,2024-08-01,15096.0,15106.835233688354
china/family/F2B,2024-09-01,15096.0,15103.94653081894
china/family/F2B,2024-10-01,15096.0,15098.30728673935
china/family/F2B,2024-11-01,15096.0,15096.386433243752
china/family/F2B,2024-12-01,15096.0,15096.932867705822
china/family/F2B,2025-01-01,15117.0,15096.187701687217
china/family/F2B,2025-02-01,15117.0,15122.632196903229
china/family/F2B,2025-03-01,15117.0,15120.851773500443
china/family/F2B,2025-04-01,15178.0,15118.205674767494
china/family/F2B,2025-05-01,15178.0,15190.229224205017
china/family/F2B,2025-06-01,15240.0,15186.034589767456
china/family/F2B,2025-07-01,15263.0,15252.163010597229
china/family/F2B,2025-08-01,15263.0,15277.222449302673
china/family/F2B,2025-09-01,15263.0,15266.281866550446
china/family/F2B,2025-10-01,15301.0,15262.049859821796
china/family/F2B,2025-11-01,15310.0,15308.097450256348
china/family/F2B,2025-12-01,15310.0,15315.579386234283
china/family/F2B,2026-01-01,15310.0,15311.54575574398
china/family/F2B,2026-02-01,15310.0,15311.787112116814
china/family/F2B,2026-03-01,15310.0,15310.968797445297
china/family/F2B,2026-04-01,15482.0,15308.316982269287
china/family/F2B,2026-05-01,15482.0,15501.724460601807
china/family/F2B,2026-06-01,15605.0,15499.193012237549
china/family/F2B,2026-07-01,15666.0,15627.510950088501
china/family/F3,2024-08-01,12874.0,12891.231748580933
china/family/F3,2024-09-01,12874.0,12881.965621471405
china/family/F3,2024-10-01,12874.0,12877.109575986862
china/family/F3,2024-11-01,12888.0,12872.41235613823
china/family/F3,2024-12-01,12888.0,12889.249408125877
china/family/F3,2025-01-01,12965.0,12887.897849820554
china/family/F3,2025-02-01,12965.0,12978.5811252594
china/family/F3,2025-03-01,12965.0,12975.989153862
china/family/F3,2025-04-01,13239.0,12965.77893191576
china/family/F3,2025-05-01,13239.0,13273.992057800293
china/family/F3,2025-06-01,13321.0,13262.604661941528
china/family/F3,2025-07-01,13361.0,13338.241975784302
china/family/F3,2025-08-01,13361.0,13385.017637252808
china/family/F3,2025-09-01,13361.0,13366.949738025665
china/family/F3,2025-10-01,13399.0,13358.10150384903
china/family/F3,2025-11-01,13399.0,13405.549899578094
china/family/F3,2025-12-01,13399.0,13403.271575927734
china/family/F3,2026-01-01,13399.0,13399.573008358479
china/family/F3,2026-02-01,13399.0,13401.343369960785
china/family/F3,2026-03-01,13399.0,13400.809299945831
china/family/F3,2026-04-01,13504.0,13396.071819782257
china/family/F3,2026-05-01,13559.0,13522.148387908936
china/family/F3,2026-06-01,13559.0,13585.396352767944
china/family/F3,2026-07-01,13619.0,13569.984026908875
china/family/F4,2024-08-01,11900.0,11903.08665895462
china/family/F4,2024-09-01,11900.0,11902.292918920517
china/family/F4,2024-10-01,11900.0,11900.237667068839
china/family/F4,2024-11-01,11900.0,11899.14310926199
china/family/F4,2024-12-01,11900.0,11899.847814768553
china/family/F4,2025-01-01,11900.0,11899.550437361002
china/family/F4,2025-02-01,11900.0,11900.155944749713
china/family/F4,2025-03-01,11900.0,11900.120397612453
china/family/F4,2025-04-01,11900.0,11899.884047932923
china/family/F4,2025-05-01,12053.0,11899.59622129798
china/family/F4,2025-06-01,12053.0,12070.91357421875
china/family/F4,2025-07-01,12053.0,12068.736051559448
china/family/F4,2025-08-01,12053.0,12058.334373474121
china/family/F4,2025-09-01,12053.0,12056.990122795105
china/family/F4,2025-10-01,12060.0,12053.877361416817
china/family/F4,2025-11-01,12060.0,12059.685398817062
china/family/F4,2025-12-01,12060.0,12062.403312921524
china/family/F4,2026-01-01,12060.0,12062.67956995964
china/family/F4,2026-02-01,12060.0,12062.990622997284
china/family/F4,2026-03-01,12060.0,12061.831948041916
china/family/F4,2026-04-01,12212.0,12061.62166941166
china/family/F4,2026-05-01,12311.0,12234.54292678833
china/family/F4,2026-06-01,12365.0,12345.167499542236
china/family/F4,2026-07-01,12419.0,12394.039697647095
india/family/F1,2024-08-01,14904.0,14925.217477798462
india/family/F1,2024-09-01,14904.0,14920.449811935425
india/family/F1,2024-10-01,14904.0,14908.01460647583
india/family/F1,2024-11-01,14904.0,14905.526563763618
india/family/F1,2024-12-01,14904.0,14904.919617712498
india/family/F1,2025-01-01,14935.0,14902.743283867836
india/family/F1,2025-02-01,14935.0,14942.665384292603
india/family/F1,2025-03-01,14935.0,14940.938148021698
india/family/F1,2025-04-01,15049.0,14937.259914398193
india/family/F1,2025-05-01,15049.0,15068.709465026855
india/family/F1,2025-06-01,15134.0,15062.992066383362
india/family/F1,2025-07-01,15171.0,15151.563520431519
india/family/F1,2025-08-01,15171.0,15192.181577682495
india/family/F1,2025-09-01,15171.0,15176.37203836441
india/family/F1,2025-10-01,15287.0,15169.284598827362
india/family/F1,2025-11-01,15287.0,15304.527103424072
india/family/F1,2025-12-01,15287.0,15297.523972511292
india/family/F1,2026-01-01,15287.0,15288.104662537575
india/family/F1,2026-02-01,15287.0,15290.75548362732
india/family/F1,2026-03-01,15287.0,15288.449682235718
india/family/F1,2026-04-01,15461.0,15283.686410427094
india/family/F1,2026-05-01,15584.0,15483.047378540039
india/family/F1,2026-06-01,15584.0,15620.348796844482
india/family/F1,2026-07-01,15737.0,15602.576429367065
india/family/F2A,2024-08-01,17120.0,17193.99917602539
india/family/F2A,2024-09-01,17120.0,17143.837882995605
india/family/F2A,2024-10-01,17127.0,17117.42480111122
india/family/F2A,2024-11-01,17167.0,17121.241560459137
india/family/F2A,2024-12-01,17167.0,17174.43196439743
india/family/F2A,2025-01-01,17167.0,17175.020581245422
india/family/F2A,2025-02-01,17167.0,17170.231418848038
india/family/F2A,2025-03-01,17167.0,17168.069786071777
india/family/F2A,2025-04-01,17167.0,17156.679916381836
india/family/F2A,2025-05-01,17167.0,17157.79039287567
india/family/F2A,2025-06-01,17167.0,17156.617025375366
india/family/F2A,2025-07-01,17410.0,17157.97628211975
india/family/F2A,2025-08-01,17410.0,17440.426727294922
india/family/F2A,2025-09-01,17410.0,17434.222414016724
india/family/F2A,2025-10-01,17928.0,17412.414374113083
india/family/F2A,2025-11-01,17928.0,17999.393898010254
india/family/F2A,2025-12-01,17928.0,17980.527988433838
india/family/F2A,2026-01-01,17928.0,17941.84891986847
india/family/F2A,2026-02-01,17928.0,17943.56169319153
india/family/F2A,2026-03-01,17928.0,17935.20799970627
india/family/F2A,2026-04-01,17928.0,17923.29865550995
india/family/F2A,2026-05-01,18110.0,17929.937683463097
india/family/F2A,2026-06-01,18263.0,18151.89220046997
india/family/F2A,2026-07-01,18263.0,18321.899223327637
india/family/F2B,2024-08-01,15096.0,15106.835233688354
india/family/F2B,2024-09-01,15096.0,15103.94653081894
india/family/F2B,2024-10-01,15096.0,15098.30728673935
india/family/F2B,2024-11-01,15096.0,15096.386433243752
india/family/F2B,2024-12-01,15096.0,15096.932867705822
india/family/F2B,2025-01-01,15117.0,15096.187701687217
india/family/F2B,2025-02-01,15117.0,15122.632196903229
india/family/F2B,2025-03-01,15117.0,15120.851773500443
india/family/F2B,2025-04-01,15178.0,15118.205674767494
india/family/F2B,2025-05-01,15178.0,15190.229224205017
india/family/F2B,2025-06-01,15240.0,15186.034589767456
india/family/F2B,2025-07-01,15263.0,15252.163010597229
india/family/F2B,2025-08-01,15263.0,15277.222449302673
india/family/F2B,2025-09-01,15263.0,15266.281866550446
india/family/F2B,2025-10-01,15301.0,15262.049859821796
india/family/F2B,2025-11-01,15310.0,15308.097450256348
india/family/F2B,2025-12-01,15310.0,15315.579386234283
india/family/F2B,2026-01-01,15310.0,15311.54575574398
india/family/F2B,2026-02-01,15310.0,15311.787112116814
india/family/F2B,2026-03-01,15310.0,15310.968797445297
india/family/F2B,2026-04-01,15482.0,15308.316982269287
india/family/F2B,2026-05-01,15482.0,15501.724460601807
india/family/F2B,2026-06-01,15605.0,15499.193012237549
india/family/F2B,2026-07-01,15666.0,15627.510950088501
india/family/F3,2024-08-01,12874.0,12891.231748580933
india/family/F3,2024-09-01,12874.0,12881.965621471405
india/family/F3,2024-10-01,12874.0,12877.109575986862
india/family/F3,2024-11-01,12888.0,12872.41235613823
india/family/F3,2024-12-01,12888.0,12889.249408125877
india/family/F3,2025-01-01,12965.0,12887.897849820554
india/family/F3,2025-02-01,12965.0,12978.5811252594
india/family/F3,2025-03-01,12965.0,12975.989153862
india/family/F3,2025-04-01,13239.0,12965.77893191576
india/family/F3,2025-05-01,13239.0,13273.992057800293
india/family/F3,2025-06-01,13321.0,13262.604661941528
india/family/F3,2025-07-01,13361.0,13338.241975784302
india/family/F3,2025-08-01,13361.0,13385.017637252808
india/family/F3,2025-09-01,13361.0,13366.949738025665
india/family/F3,2025-10-01,13399.0,13358.10150384903
india/family/F3,2025-11-01,13399.0,13405.549899578094
india/family/F3,2025-12-01,13399.0,13403.271575927734
india/family/F3,2026-01-01,13399.0,13399.573008358479
india/family/F3,2026-02-01,13399.0,13401.343369960785
india/family/F3,2026-03-01,13399.0,13400.809299945831
india/family/F3,2026-04-01,13504.0,13396.071819782257
india/family/F3,2026-05-01,13559.0,13522.148387908936
india/family/F3,2026-06-01,13559.0,13585.396352767944
india/family/F3,2026-07-01,13619.0,13569.984026908875
india/family/F4,2024-08-01,11344.0,11346.429437875748
india/family/F4,2024-09-01,11344.0,11345.827535152435
india/family/F4,2024-10-01,11382.0,11344.165594086051
india/family/F4,2024-11-01,11389.0,11387.237842559814
india/family/F4,2024-12-01,11389.0,11394.87248659134
india/family/F4,2025-01-01,11420.0,11390.698997497559
india/family/F4,2025-02-01,11420.0,11425.60495853424
india/family/F4,2025-03-01,11420.0,11423.16897892952
india/family/F4,2025-04-01,11488.0,11419.045882463455
india/family/F4,2025-05-01,11488.0,11497.021035194397
india/family/F4,2025-06-01,11488.0,11494.088925361633
india/family/F4,2025-07-01,11511.0,11487.911627732217
india/family/F4,2025-08-01,11627.0,11516.295459747314
india/family/F4,2025-09-01,11627.0,11643.332221984863
india/family/F4,2025-10-01,11627.0,11637.0390625
india/family/F4,2025-11-01,11627.0,11630.520224571228
india/family/F4,2025-12-01,11627.0,11630.245200395584
india/family/F4,2026-01-01,11627.0,11626.267943739891
india/family/F4,2026-02-01,11627.0,11623.350565433502
india/family/F4,2026-03-01,11627.0,11626.413665235043
india/family/F4,2026-04-01,11627.0,11626.528786540031
india/family/F4,2026-05-01,11627.0,11626.72783446312
india/family/F4,2026-06-01,11627.0,11627.29545161128
india/family/F4,2026-07-01,11627.0,11626.54185256362
mexico/family/F1,2024-08-01,9989.0,10024.192012786865
mexico/family/F1,2024-09-01,9989.0,10011.574913024902
mexico/family/F1,2024-10-01,10227.0,9996.070677280426
mexico/family/F1,2024-11-01,10918.0,10259.249824523926
mexico/family/F1,2024-12-01,10918.0,11030.569602966309
mexico/family/F1,2025-01-01,10918.0,10993.237831115723
mexico/family/F1,2025-02-01,10918.0,10952.12272644043
mexico/family/F1,2025-03-01,10918.0,10938.153551101685
mexico/family/F1,2025-04-01,10958.0,10915.643142461777
mexico/family/F1,2025-05-01,11069.0,10956.940353870392
mexico/family/F1,2025-06-01,11069.0,11100.576156616211
mexico/family/F1,2025-07-01,11069.0,11094.246173858643
mexico/family/F1,2025-08-01,11069.0,11077.38159751892
mexico/family/F1,2025-09-01,11069.0,11072.137011289597
mexico/family/F1,2025-10-01,11283.0,11059.636889457703
mexico/family/F1,2025-11-01,11283.0,11313.680383682251
mexico/family/F1,2025-12-01,11382.0,11312.004936218262
mexico/family/F1,2026-01-01,11566.0,11413.706020355225
mexico/family/F1,2026-02-01,11678.0,11626.03673171997
mexico/family/F1,2026-03-01,11678.0,11722.531650543213
mexico/family/F1,2026-04-01,11733.0,11687.67488861084
mexico/family/F1,2026-05-01,11914.0,11749.815334320068
mexico/family/F1,2026-06-01,11999.0,11950.470001220703
mexico/family/F1,2026-07-01,11999.0,12030.983247756958
mexico/family/F2A,2024-08-01,16833.0,16866.88316345215
mexico/family/F2A,2024-09-01,16833.0,16834.152373075485
mexico/family/F2A,2024-10-01,16868.0,16873.986682891846
mexico/family/F2A,2024-11-01,16906.0,16889.725358963013
mexico/family/F2A,2024-12-01,16906.0,16912.463322639465
mexico/family/F2A,2025-01-01,16936.0,16912.8680229187
mexico/family/F2A,2025-02-01,16936.0,16963.553197860718
mexico/family/F2A,2025-03-01,16936.0,16955.054162979126
mexico/family/F2A,2025-04-01,16936.0,16948.775478363037
mexico/family/F2A,2025-05-01,16936.0,16929.91008758545
mexico/family/F2A,2025-06-01,16936.0,16926.17631816864
mexico/family/F2A,2025-07-01,17198.0,16925.95074558258
mexico/family/F2A,2025-08-01,17198.0,17224.85722732544
mexico/family/F2A,2025-09-01,17198.0,17221.431211471558
mexico/family/F2A,2025-10-01,17563.0,17203.070291042328
mexico/family/F2A,2025-11-01,17563.0,17615.757522583008
mexico/family/F2A,2025-12-01,17563.0,17600.40255355835
mexico/family/F2A,2026-01-01,17563.0,17570.53597831726
mexico/family/F2A,2026-02-01,17563.0,17572.94160747528
mexico/family/F2A,2026-03-01,17563.0,17567.264916419983
mexico/family/F2A,2026-04-01,17563.0,17558.248695373535
mexico/family/F2A,2026-05-01,17744.0,17563.248422697186
mexico/family/F2A,2026-06-01,17897.0,17780.521659851074
mexico/family/F2A,2026-07-01,17897.0,17950.414306640625
mexico/family/F2B,2024-08-01,10788.0,10805.768495559692
mexico/family/F2B,2024-09-01,10788.0,10803.895706176758
mexico/family/F2B,2024-10-01,10972.0,10794.352588176727
mexico/family/F2B,2024-11-01,11139.0,10999.797624588013
mexico/family/F2B,2024-12-01,11139.0,11193.191970825195
mexico/family/F2B,2025-01-01,11139.0,11166.39494895935
mexico/family/F2B,2025-02-01,11139.0,11147.28242969513
mexico/family/F2B,2025-03-01,11139.0,11140.670152068138
mexico/family/F2B,2025-04-01,11323.0,11124.715116500854
mexico/family/F2B,2025-05-01,11323.0,11346.80445098877
mexico/family/F2B,2025-06-01,11323.0,11340.798107147217
mexico/family/F2B,2025-07-01,11688.0,11327.053281784058
mexico/family/F2B,2025-08-01,11688.0,11737.94031906128
mexico/family/F2B,2025-09-01,11778.0,11720.053131103516
mexico/family/F2B,2025-10-01,12036.0,11795.249298095703
mexico/family/F2B,2025-11-01,12036.0,12092.965854644775
mexico/family/F2B,2025-12-01,12188.0,12067.993864059448
mexico/family/F2B,2026-01-01,12372.0,12220.721424102783
mexico/family/F2B,2026-02-01,12464.0,12427.558559417725
mexico/family/F2B,2026-03-01,12464.0,12500.347618103027
mexico/family/F2B,2026-04-01,12464.0,12476.190326690674
mexico/family/F2B,2026-05-01,12464.0,12466.921730995178
mexico/family/F2B,2026-06-01,12464.0,12463.320211827755
mexico/family/F2B,2026-07-01,12464.0,12453.220237731934
mexico/family/F3,2024-08-01,9191.0,9234.07133102417
mexico/family/F3,2024-09-01,9191.0,9219.099382400513
mexico/family/F3,2024-10-01,9365.0,9198.799217700958
mexico/family/F3,2024-11-01,9426.0,9390.224090576172
mexico/family/F3,2024-12-01,9426.0,9455.606986999512
mexico/family/F3,2025-01-01,9457.0,9437.248271942139
mexico/family/F3,2025-02-01,9457.0,9470.244109153748
mexico/family/F3,2025-03-01,9457.0,9463.37933254242
mexico/family/F3,2025-04-01,9511.0,9449.944533348083
mexico/family/F3,2025-05-01,9511.0,9516.582903862
mexico/family/F3,2025-06-01,9511.0,9514.313304662704
mexico/family/F3,2025-07-01,9528.0,9508.91844034195
mexico/family/F3,2025-08-01,9528.0,9532.035526752472
mexico/family/F3,2025-09-01,9528.0,9526.39538693428
mexico/family/F3,2025-10-01,9601.0,9516.723258972168
mexico/family/F3,2025-11-01,9617.0,9609.944666862488
mexico/family/F3,2025-12-01,9617.0,9628.00269126892
mexico/family/F3,2026-01-01,9617.0,9619.83968281746
mexico/family/F3,2026-02-01,9617.0,9618.269793391228
mexico/family/F3,2026-03-01,9617.0,9614.101430892944
mexico/family/F3,2026-04-01,9617.0,9610.872430324554
mexico/family/F3,2026-05-01,9617.0,9614.185988426208
mexico/family/F3,2026-06-01,9617.0,9617.06993495673
mexico/family/F3,2026-07-01,9648.0,9616.783950060606
mexico/family/F4,2024-08-01,9535.0,9541.698308467865
mexico/family/F4,2024-09-01,9535.0,9538.85727095604
mexico/family/F4,2024-10-01,9549.0,9536.294419527054
mexico/family/F4,2024-11-01,9556.0,9551.098440885544
mexico/family/F4,2024-12-01,9556.0,9559.629264831543
mexico/family/F4,2025-01-01,9556.0,9558.172946929932
mexico/family/F4,2025-02-01,9556.0,9557.160002589226
mexico/family/F4,2025-03-01,9556.0,9555.58046206832
mexico/family/F4,2025-04-01,9570.0,9554.56048321724
mexico/family/F4,2025-05-01,9570.0,9572.35176897049
mexico/family/F4,2025-06-01,9570.0,9572.272428512573
mexico/family/F4,2025-07-01,9570.0,9570.584237575531
mexico/family/F4,2025-08-01,9570.0,9569.988405887969
mexico/family/F4,2025-09-01,9570.0,9568.849776506424
mexico/family/F4,2025-10-01,9594.0,9567.933932065964
mexico/family/F4,2025-11-01,9594.0,9598.524928569794
mexico/family/F4,2025-12-01,9594.0,9596.469529867172
mexico/family/F4,2026-01-01,9594.0,9594.715395510197
mexico/family/F4,2026-02-01,9594.0,9594.548762738705
mexico/family/F4,2026-03-01,9594.0,9593.761376455426
mexico/family/F4,2026-04-01,9594.0,9593.205989420414
mexico/family/F4,2026-05-01,9594.0,9593.917266778648
mexico/family/F4,2026-06-01,9594.0,9594.38006940484
