number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_input_size,params_learning_rate,params_scaler_type,user_attrs_ALL_PARAMS,user_attrs_METRICS,state
10,63.660457611083984,2026-07-06 04:06:18.921095,2026-07-06 04:06:31.042659,0 days 00:00:12.121564,0.18560559329203485,16,18,0.00037400206353429335,robust,"{'input_size': 18, 'learning_rate': 0.00037400206353429335, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 16, 'dropout': 0.18560559329203485, 'h': 1}","{'loss': 63.660457611083984, 'train_loss': 2.845722198486328}",COMPLETE
11,62.3503532409668,2026-07-06 04:06:31.042834,2026-07-06 04:06:43.878999,0 days 00:00:12.836165,0.15883663875933615,16,18,0.00024021094404460695,robust,"{'input_size': 18, 'learning_rate': 0.00024021094404460695, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 16, 'dropout': 0.15883663875933615, 'h': 1}","{'loss': 62.3503532409668, 'train_loss': 6.087437629699707}",COMPLETE
12,74.48414611816406,2026-07-06 04:06:43.879329,2026-07-06 04:06:49.507608,0 days 00:00:05.628279,0.047674353400603164,16,18,0.00046165105657654563,standard,"{'input_size': 18, 'learning_rate': 0.00046165105657654563, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 16, 'dropout': 0.047674353400603164, 'h': 1}","{'loss': 74.48414611816406, 'train_loss': 2.088202476501465}",COMPLETE
13,61.82488250732422,2026-07-06 04:06:49.507785,2026-07-06 04:07:14.040394,0 days 00:00:24.532609,0.15438100464986548,16,36,0.00010873215450749572,robust,"{'input_size': 36, 'learning_rate': 0.00010873215450749572, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 16, 'dropout': 0.15438100464986548, 'h': 1}","{'loss': 61.82488250732422, 'train_loss': 5.555377006530762}",COMPLETE
14,61.77798843383789,2026-07-06 04:07:14.040566,2026-07-06 04:07:28.265685,0 days 00:00:14.225119,0.13481038249127908,16,36,0.00023444345830828494,robust,"{'input_size': 36, 'learning_rate': 0.00023444345830828494, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 16, 'dropout': 0.13481038249127908, 'h': 1}","{'loss': 61.77798843383789, 'train_loss': 6.802546501159668}",COMPLETE
15,61.68473815917969,2026-07-06 04:07:28.266038,2026-07-06 04:07:35.341508,0 days 00:00:07.075470,0.10812726818548715,8,36,0.00015230465319150777,robust,"{'input_size': 36, 'learning_rate': 0.00015230465319150777, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.10812726818548715, 'h': 1}","{'loss': 61.68473815917969, 'train_loss': 3.1467413902282715}",COMPLETE
16,68.1922607421875,2026-07-06 04:07:35.341719,2026-07-06 04:07:47.452899,0 days 00:00:12.111180,0.08458542187565121,8,36,0.0001848098880091192,standard,"{'input_size': 36, 'learning_rate': 0.0001848098880091192, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.08458542187565121, 'h': 1}","{'loss': 68.1922607421875, 'train_loss': 3.4064269065856934}",COMPLETE
17,66.02041625976562,2026-07-06 04:07:47.453079,2026-07-06 04:07:57.018130,0 days 00:00:09.565051,0.015906036119344935,16,36,0.0005526659208380447,robust,"{'input_size': 36, 'learning_rate': 0.0005526659208380447, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 16, 'dropout': 0.015906036119344935, 'h': 1}","{'loss': 66.02041625976562, 'train_loss': 2.672189235687256}",COMPLETE
18,62.46173858642578,2026-07-06 04:07:57.018300,2026-07-06 04:08:04.819782,0 days 00:00:07.801482,0.06840097918291466,32,36,0.00014220625876755746,robust,"{'input_size': 36, 'learning_rate': 0.00014220625876755746, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 32, 'dropout': 0.06840097918291466, 'h': 1}","{'loss': 62.46173858642578, 'train_loss': 3.1116552352905273}",COMPLETE
19,61.719608306884766,2026-07-06 04:08:04.820137,2026-07-06 04:08:10.727657,0 days 00:00:05.907520,0.13331803655117647,8,36,0.000261423734167944,robust,"{'input_size': 36, 'learning_rate': 0.000261423734167944, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.13331803655117647, 'h': 1}","{'loss': 61.719608306884766, 'train_loss': 3.045271873474121}",COMPLETE
20,62.46584701538086,2026-07-06 04:08:10.727836,2026-07-06 04:08:16.670368,0 days 00:00:05.942532,0.07793533520292494,8,24,0.0002710325248774203,robust,"{'input_size': 24, 'learning_rate': 0.0002710325248774203, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.07793533520292494, 'h': 1}","{'loss': 62.46584701538086, 'train_loss': 5.696751594543457}",COMPLETE
21,61.70304870605469,2026-07-06 04:08:16.670675,2026-07-06 04:08:23.852067,0 days 00:00:07.181392,0.17946471840611872,8,36,0.00022051716383926544,robust,"{'input_size': 36, 'learning_rate': 0.00022051716383926544, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.17946471840611872, 'h': 1}","{'loss': 61.70304870605469, 'train_loss': 3.1472043991088867}",COMPLETE
22,61.676002502441406,2026-07-06 04:08:23.852248,2026-07-06 04:08:31.894270,0 days 00:00:08.042022,0.2002502670682917,8,36,0.0001560885078625501,robust,"{'input_size': 36, 'learning_rate': 0.0001560885078625501, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.2002502670682917, 'h': 1}","{'loss': 61.676002502441406, 'train_loss': 4.492709159851074}",COMPLETE
23,61.66764450073242,2026-07-06 04:08:31.894499,2026-07-06 04:08:40.550655,0 days 00:00:08.656156,0.2560958108228333,8,36,0.00013610751868311827,robust,"{'input_size': 36, 'learning_rate': 0.00013610751868311827, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.2560958108228333, 'h': 1}","{'loss': 61.66764450073242, 'train_loss': 3.994032382965088}",COMPLETE
24,62.11739730834961,2026-07-06 04:08:40.550849,2026-07-06 04:08:46.753274,0 days 00:00:06.202425,0.2756286798584919,8,24,0.00027819783470847995,robust,"{'input_size': 24, 'learning_rate': 0.00027819783470847995, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.2756286798584919, 'h': 1}","{'loss': 62.11739730834961, 'train_loss': 5.720995903015137}",COMPLETE
25,68.01559448242188,2026-07-06 04:08:46.753610,2026-07-06 04:08:58.342396,0 days 00:00:11.588786,0.24098087337686486,8,36,0.00022599725542895346,standard,"{'input_size': 36, 'learning_rate': 0.00022599725542895346, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.24098087337686486, 'h': 1}","{'loss': 68.01559448242188, 'train_loss': 0.6683622598648071}",COMPLETE
26,61.67320251464844,2026-07-06 04:08:58.342601,2026-07-06 04:09:06.812345,0 days 00:00:08.469744,0.28106945444199155,8,36,0.0001698844254339733,robust,"{'input_size': 36, 'learning_rate': 0.0001698844254339733, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.28106945444199155, 'h': 1}","{'loss': 61.67320251464844, 'train_loss': 3.99021053314209}",COMPLETE
27,61.865821838378906,2026-07-06 04:09:06.812587,2026-07-06 04:09:27.889458,0 days 00:00:21.076871,0.28685665275670486,16,36,0.0001627470283017551,robust,"{'input_size': 36, 'learning_rate': 0.0001627470283017551, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 16, 'dropout': 0.28685665275670486, 'h': 1}","{'loss': 61.865821838378906, 'train_loss': 5.317258834838867}",COMPLETE
28,61.67090606689453,2026-07-06 04:09:27.889646,2026-07-06 04:09:36.524232,0 days 00:00:08.634586,0.2827333408212523,8,36,0.0001592650884038138,robust,"{'input_size': 36, 'learning_rate': 0.0001592650884038138, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.2827333408212523, 'h': 1}","{'loss': 61.67090606689453, 'train_loss': 3.994188070297241}",COMPLETE
29,61.66813278198242,2026-07-06 04:09:36.524454,2026-07-06 04:09:45.449824,0 days 00:00:08.925370,0.2835711954633789,8,36,0.00015260604684956916,robust,"{'input_size': 36, 'learning_rate': 0.00015260604684956916, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.2835711954633789, 'h': 1}","{'loss': 61.66813278198242, 'train_loss': 3.9956440925598145}",COMPLETE
30,60.873451232910156,2026-07-06 04:09:45.450037,2026-07-06 04:10:30.843822,0 days 00:00:45.393785,0.2566427882241264,8,18,0.00013075994038638862,robust,"{'input_size': 18, 'learning_rate': 0.00013075994038638862, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.2566427882241264, 'h': 1}","{'loss': 60.873451232910156, 'train_loss': 5.501608848571777}",COMPLETE
31,61.29471969604492,2026-07-06 04:10:30.844028,2026-07-06 04:11:08.173415,0 days 00:00:37.329387,0.27679643413914556,8,18,0.0002668593303004991,robust,"{'input_size': 18, 'learning_rate': 0.0002668593303004991, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.27679643413914556, 'h': 1}","{'loss': 61.29471969604492, 'train_loss': 4.459836006164551}",COMPLETE
32,62.104881286621094,2026-07-06 04:11:08.173623,2026-07-06 04:11:30.468862,0 days 00:00:22.295239,0.2837339495917175,8,18,0.00045361243984103246,robust,"{'input_size': 18, 'learning_rate': 0.00045361243984103246, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.2837339495917175, 'h': 1}","{'loss': 62.104881286621094, 'train_loss': 4.4789252281188965}",COMPLETE
33,72.50375366210938,2026-07-06 04:11:30.469093,2026-07-06 04:11:36.113028,0 days 00:00:05.643935,0.21964591944143255,8,18,0.000126289617579469,standard,"{'input_size': 18, 'learning_rate': 0.000126289617579469, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.21964591944143255, 'h': 1}","{'loss': 72.50375366210938, 'train_loss': 3.5334584712982178}",COMPLETE
34,60.76596450805664,2026-07-06 04:11:36.113231,2026-07-06 04:12:19.037247,0 days 00:00:42.924016,0.23753829523172015,8,18,0.00015647433868206704,robust,"{'input_size': 18, 'learning_rate': 0.00015647433868206704, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.23753829523172015, 'h': 1}","{'loss': 60.76596450805664, 'train_loss': 4.27382755279541}",COMPLETE
35,61.043827056884766,2026-07-06 04:12:19.037474,2026-07-06 04:13:08.551513,0 days 00:00:49.514039,0.2871469496977936,8,18,0.00011360612719712796,robust,"{'input_size': 18, 'learning_rate': 0.00011360612719712796, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.2871469496977936, 'h': 1}","{'loss': 61.043827056884766, 'train_loss': 5.542817115783691}",COMPLETE
36,60.995025634765625,2026-07-06 04:13:08.551693,2026-07-06 04:13:59.334428,0 days 00:00:50.782735,0.26265979442757514,8,18,0.00011568271692429027,robust,"{'input_size': 18, 'learning_rate': 0.00011568271692429027, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.26265979442757514, 'h': 1}","{'loss': 60.995025634765625, 'train_loss': 5.523341178894043}",COMPLETE
37,62.793861389160156,2026-07-06 04:13:59.334594,2026-07-06 04:14:05.133398,0 days 00:00:05.798804,0.26276566424215475,32,18,0.00011933926198036246,robust,"{'input_size': 18, 'learning_rate': 0.00011933926198036246, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 32, 'dropout': 0.26276566424215475, 'h': 1}","{'loss': 62.793861389160156, 'train_loss': 6.287016868591309}",COMPLETE
38,60.993099212646484,2026-07-06 04:14:05.133733,2026-07-06 04:14:54.448101,0 days 00:00:49.314368,0.2382555421532816,8,18,0.00010468811695424548,robust,"{'input_size': 18, 'learning_rate': 0.00010468811695424548, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.2382555421532816, 'h': 1}","{'loss': 60.993099212646484, 'train_loss': 5.532828330993652}",COMPLETE
39,60.923946380615234,2026-07-06 04:14:54.448409,2026-07-06 04:15:46.681624,0 days 00:00:52.233215,0.20531398639435894,8,18,0.000102241519546177,robust,"{'input_size': 18, 'learning_rate': 0.000102241519546177, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 8, 'dropout': 0.20531398639435894, 'h': 1}","{'loss': 60.923946380615234, 'train_loss': 5.531136512756348}",COMPLETE
